depth,Vsana,Vsphi,phi,
30,4.217278520325208,4.026620874281278,0.005651086510087439
30.27,4.159252280375714,3.959029334060888,0.006017396061171945
30.54,4.112892441158489,3.904789199850292,0.006324722937854779
30.81,4.083890316160431,3.873952224924249,0.006425799757814031
31.08,4.072588439850815,3.862263045956837,0.00645551953629529
31.35,4.066979453180771,3.856378510218816,0.00647289177958734
31.62,4.062229020416581,3.851386168860956,0.006487905116130138
31.89,4.058098568911897,3.847067070182241,0.006500319519907585
32.16,4.054512059839768,3.843363967186142,0.006509664095744792
32.43,4.051438238329042,3.840227806616067,0.006516526332389732
32.7,4.048808158972708,3.837570335442098,0.006521605100703476
32.97,4.046558574709049,3.835314312624093,0.006525429515750469
33.24,4.044630828957515,3.833392486894819,0.00652835669668343
33.51000000000001,4.042990359778229,3.831765603345043,0.006530585582597469
33.78,4.041592359893254,3.830388538881823,0.006532197034123007
34.05,4.040394520713179,3.829223324870375,0.006533124264234276
34.32,4.039358973212783,3.828233182932442,0.00653339402614478
34.59,4.038464105161322,3.82738654371451,0.006533348940041529
34.86,4.037688349608346,3.826668961988992,0.006532803220183624
35.13,4.037015728266313,3.826070529556015,0.00653159452765151
35.40000000000001,4.036430094290829,3.825589590916167,0.006529299977004345
35.67,4.035918423337176,3.825227279101309,0.006525501823128185
35.94,4.035468893482447,3.824973589268833,0.006520162519204967
36.21,4.035069413042105,3.82480765153482,0.006513573249436525
36.48,4.034712952107644,3.824715667365453,0.006505954922781232
36.75,4.034393898325998,3.82468520493518,0.006497527840484075
37.02,4.034106477763419,3.824704346408797,0.006488491705315591
37.29,4.033846168908185,3.824764639844298,0.006478975657135609
37.56,4.033609677428985,3.824861546525816,0.006469023641258255
37.83,4.03339091361113,3.824989962959973,0.006458614944434373
38.1,4.033188860120547,3.825151676473318,0.006447664331574701
38.37,4.033000853207948,3.825342131385721,0.006436234747416737
38.64,4.032824305301649,3.825554898810461,0.006424449430474408
38.91,4.032659090134374,3.825789848285007,0.006412308765308828
39.18,4.032503828916409,3.826041895379562,0.006399929866660711
39.45,4.032357699282222,3.826308162953227,0.006387377797785412
39.72000000000001,4.032219574547145,3.826586487790731,0.006374686539097637
39.99,4.032088574338167,3.826875789771089,0.006361863733386688
40.26000000000001,4.031963836266014,3.827175361453032,0.006348905990022339
40.53,4.031842947776416,3.827482922814743,0.006335813039120812
40.8,4.031727181259852,3.827799183517819,0.006322600357544171
41.07000000000001,4.031616163138048,3.828122524408702,0.006309307188948594
41.34,4.031509769287013,3.828450946231555,0.006295991907374484
41.61,4.031408347146093,3.828783002524575,0.00628270963808962
41.88,4.031309914779184,3.829116147458737,0.006269480999810541
42.15000000000001,4.031214444620285,3.829451421084824,0.006256272963992184
42.42,4.031122905967535,3.829792228120779,0.006243008540768877
42.69,4.031034887393329,3.830140917251732,0.006229602811484974
42.96,4.030950443835075,3.83049920807844,0.006216004095982022
43.23,4.030869510198958,3.8308669647544,0.006202214712561042
43.50000000000001,4.030792037180645,3.831242693417972,0.006188279559017187
43.77,4.030717772356502,3.831624393791955,0.006174253253662747
44.04000000000001,4.030647251919008,3.832011481805162,0.006160169747528628
44.31,4.030580480949088,3.832403861630529,0.006146032198564795
44.58000000000001,4.030517445406035,3.832802039159599,0.006131824540041107
44.85,4.030458248007125,3.833206516035684,0.006117534280034206
45.12,4.030402795593211,3.833616836989719,0.006103172827373958
45.39,4.03035098263446,3.834031574648611,0.006088781375112515
45.66,4.030302813615357,3.834448926762956,0.006074415990243917
45.93000000000001,4.030258104392418,3.834867425526504,0.006060116802847126
46.2,4.030212705725813,3.835283281068863,0.006045878930286035
46.47000000000001,4.030170703283416,3.835702207462966,0.006031645745861769
46.73999999999999,4.030132111622104,3.836126958159224,0.006017332313480731
47.01000000000001,4.030096945788393,3.836559876121549,0.006002866440629223
47.28000000000001,4.030065217337952,3.837001824891299,0.005988221717109716
47.55,4.030037034361528,3.837452166465097,0.005973421157621644
47.82000000000001,4.030012486709444,3.837909498261767,0.005958510956269116
48.09,4.029991585869464,3.8383726975368,0.005943526315431588
48.36,4.029974342617834,3.838841502184657,0.00592847572290678
48.63,4.029960463934832,3.839315831469893,0.005913353064225676
48.9,4.02994914576525,3.839794727010474,0.0058981643401938
49.16999999999999,4.029941642487857,3.840278253365772,0.005882944653666167
49.44,4.029937958709065,3.840764667168621,0.005867748259362896
49.71,4.029938097798062,3.841252676097826,0.005852615385188306
49.98,4.029942062023371,3.841742497671809,0.005837539394334059
50.25,4.029947694494749,3.84223402213706,0.005822459948243292
50.52,4.029955389747979,3.842730445560581,0.005807289600019193
50.79,4.029966732284036,3.843235574471046,0.005791957174146383
51.06,4.029981722139599,3.843750171866217,0.005776439048416711
51.33,4.030000357836859,3.844273490708298,0.005760758394456186
51.59999999999999,4.03002269391728,3.844804217608915,0.005744957608673173
51.87,4.030048841565619,3.845341386951183,0.005729069977681715
52.14,4.030078510238668,3.845884144239717,0.005713113452101287
52.41,4.030111694658747,3.846431908381399,0.005697105942522191
52.68,4.030148388013622,3.846983595732505,0.005681080900950252
52.95,4.030188581903815,3.847537779569745,0.005665082372143859
53.22,4.030232255554899,3.848093521659162,0.005649138881657926
53.49,4.030279297985619,3.848651153108826,0.005633236912624522
53.76,4.030329999768655,3.849212854039543,0.005617317494457932
54.03,4.030384342891372,3.849781160455714,0.005601301484875719
54.3,4.030441922056609,3.850357687437662,0.005585126832911147
54.57,4.030500247548908,3.850940735440893,0.005568772518287631
54.84,4.03056203319255,3.851532348828554,0.005552255581530792
55.11,4.030627149752802,3.85213129632883,0.005535610427117988
55.38,4.030695498871979,3.852736345041847,0.005518872421643336
55.65,4.030767303454704,3.8533465459773,0.005502077648011926
55.92,4.030842536978576,3.853960489904252,0.005485269067559234
56.19,4.030921171608092,3.854576740858075,0.005468490428196191
56.46,4.031003178171678,3.855194577216974,0.005451763282733421
56.73,4.031088526228965,3.855814718857339,0.005435064444478733
57,4.031177184296631,3.85643930764536,0.005418326603577459
57.27,4.031269314379761,3.857071169183522,0.005401466994987944
57.54,4.03136487848288,3.857712207509199,0.005384425505011319
57.81,4.031463815646323,3.858362877569479,0.005367186275027112
58.08,4.031566086534235,3.859022409348988,0.005349772070013839
58.35,4.031671650821388,3.859689438039589,0.005332224064761078
58.62,4.031778670491934,3.860360738352659,0.005314587746155956
58.89,4.031887805739515,3.861035407163181,0.005296910740333636
59.16,4.031999904962166,3.861712751964832,0.005279239738689078
59.43,4.032114893402011,3.862391747852789,0.005261604332844966
59.7,4.032232722779205,3.8630726656201,0.005243994729132092
59.97000000000001,4.032353426824356,3.863757355073368,0.005226354621765027
60.24,4.032476964247422,3.864448424756528,0.005208601964148254
60.51,4.032603293436885,3.865148085823797,0.005190667027848471
60.78,4.032732372296613,3.865857190479372,0.005172522201188328
61.05,4.032864158082281,3.866575117855752,0.005154185515189892
61.32,4.032998607444141,3.867300364428965,0.0051357023378749
61.59,4.033135676551702,3.868031217223475,0.005117124508361128
61.86,4.033275321167021,3.868766109069978,0.005098499327385435
62.13,4.033417309285799,3.86950362643702,0.005079863744553956
62.40000000000001,4.033561623156145,3.870243227822212,0.005061234046739983
62.67,4.033707597076372,3.870984829414651,0.005042593065609856
62.94,4.033852637163974,3.871727633609531,0.005023888393343325
63.21,4.033999968754388,3.872476986119946,0.005005050318713743
63.48,4.034149548122515,3.873234698499495,0.004986021455808108
63.75000000000001,4.034301331372644,3.874001457337367,0.004966779278133897
64.02,4.034455274375422,3.874776730887445,0.004947339003302548
64.28999999999999,4.034611332867786,3.875559187369858,0.004927740629011035
64.56,4.034769462541028,3.876347206472196,0.004908033084034633
64.83,4.034929619052887,3.877139265794241,0.004888262254735569
65.09999999999999,4.035091758019712,3.877934315309489,0.004868459385027448
65.36999999999999,4.03525582663736,3.878732221863493,0.004848627060415534
65.64,4.035421827447304,3.879534121801673,0.004828730189535143
65.91,4.035589728233901,3.880342089434615,0.004808703598916984
66.18000000000001,4.03575948478626,3.881158338324897,0.004788477455240072
66.45,4.035931053123167,3.881984298122521,0.004768006222551642
66.72,4.036104389434068,3.882820160406028,0.004747282721097226
66.98999999999999,4.036553730391807,3.883929009225842,0.004726331276629333
67.26000000000001,4.037056467168281,3.88509551924141,0.004705190191254027
67.53,4.03751022162005,3.886219978374139,0.00468389660154239
67.8,4.037916061690699,3.887302561890347,0.004662476185094643
68.06999999999999,4.038275016444182,3.888344122016638,0.004640932508837728
68.34,4.038588077194937,3.8893465350502,0.004619236330002096
68.61,4.038856198541391,3.89031273337953,0.004597324646502245
68.88,4.039080298810088,3.891246171091558,0.004575117253861053
69.15000000000001,4.039275855212973,3.89216400212924,0.004552544142716675
69.42,4.039533687351401,3.893155021083473,0.00452956571219685
69.69,4.039772436035469,3.894141126270665,0.004506173060199741
69.95999999999999,4.039992452446655,3.895122435789371,0.004482372750769303
70.23,4.040194072263996,3.896099068560185,0.004458170855362696
70.5,4.040377616347685,3.897071413700325,0.004433564639711274
70.77,4.040543391772615,3.898040289348158,0.004408537683156151
71.04000000000001,4.040936734077169,3.899243636402522,0.004383052340307357
71.31,4.041969902155961,3.901081594952616,0.004357043428508612
71.58,4.043021401215487,3.902957434983713,0.004330423720662997
71.84999999999999,4.04409087673984,3.904873722385608,0.004303104164738203
72.12,4.045177987363862,3.906832344085546,0.004275017184363486
72.39,4.046282404628874,3.908834181156304,0.004246126744494265
72.66,4.047403812714999,3.910879368370014,0.004216420286384907
72.93000000000001,4.04854190835497,3.912967790748017,0.004185893362224099
73.2,4.049696400846139,3.915099366489343,0.004154540891283645
73.47,4.050867011734253,3.917274036010532,0.004122357489666358
73.73999999999999,4.052053473983478,3.919491737890527,0.004089338188157993
74.01000000000001,4.053260741926512,3.921757626538894,0.00405547298090655
74.28,4.054538403356276,3.924120443567356,0.00402074005764019
74.55,4.055818111477904,3.926515111189853,0.003985108452044642
74.82000000000001,4.057099830837547,3.928942429552048,0.003948553357973515
75.08999999999999,4.058383527995368,3.931402410287344,0.003911074348693536
75.36,4.059179181640334,3.933419227875308,0.003872702710865749
75.63,4.059862613250143,3.935354949918706,0.003833493740806715
75.90000000000001,4.060542395052881,3.937312630809501,0.003793513041309308
76.17,4.061218578059789,3.939290109816552,0.003752828920054317
76.44000000000001,4.061891214223255,3.941285094566199,0.003711513716650563
76.71000000000001,4.062560356654481,3.943295075504406,0.003669646438443601
76.98,4.063226059874885,3.945317446260378,0.003627309060492486
77.25,4.063888379999083,3.947349771090369,0.003584578303204411
77.51999999999998,4.064547374851567,3.949389907458741,0.003541521871086307
77.78999999999999,4.06520310408214,3.951435803813145,0.003498204682404229
78.06,4.065855629272177,3.953485123299566,0.00345470044372699
78.33,4.06650501386947,3.955535029278545,0.003411098234615594
78.60000000000001,4.067151322808322,3.957582312155965,0.003367498586722769
78.87,4.067794621945435,3.959623716134025,0.003324003417842085
79.14000000000001,4.068434977532063,3.961656190829244,0.003280708285019452
79.41,4.069068445015937,3.963673063450915,0.003237699948685951
79.68000000000001,4.069687314975628,3.965664323092549,0.003195054798813899
79.95,4.070296790072179,3.967633030510127,0.003152833959567115
80.21999999999998,4.070895136333125,3.969576139012911,0.003111078581217107
80.48999999999999,4.071486443076242,3.971496831787986,0.003069812852327344
80.76000000000001,4.07207111913881,3.973394884949457,0.003029055464109327
81.03,4.072649290310041,3.975269628590173,0.002988830328195744
81.30000000000001,4.073221077704217,3.977120181939643,0.002949167683611825
81.57000000000001,4.073786597104752,3.978945653028959,0.002910097946195709
81.84000000000002,4.074345958509975,3.980745251090782,0.002871648246502346
82.11,4.074899265809837,3.982518209491312,0.002833844786472436
82.38000000000001,4.075446616628677,3.98426380833409,0.00279671214200619
82.64999999999999,4.075988102366954,3.985981746168608,0.002760261865892039
82.91999999999999,4.076523808309463,3.987672607395421,0.002724478167309204
83.19,4.077053813618313,3.989337877787057,0.002689317453275487
83.46000000000001,4.077578191303627,3.990979351121096,0.00265472653495717
83.73,4.078597275468539,3.993088198508746,0.002620664384851846
84.00000000000001,4.079666293252075,3.995229964103749,0.00258710894099313
84.27000000000001,4.080727464033993,3.997348493077014,0.002554047399999431
84.53999999999999,4.081780872694724,3.99944435355457,0.002521464334689921
84.81,4.08282659647436,4.001518286918289,0.002489338808384681
85.07999999999998,4.08386470473195,4.0035710977138,0.002457647743726515
85.34999999999999,4.084895259423032,4.005603584986959,0.002426368040072838
85.61999999999999,4.085918316265866,4.007616554054858,0.00239547624763119
85.89,4.086933925995544,4.009610819942965,0.0023649484996795
86.16,4.08794213523186,4.011587190679407,0.002334761049281657
86.43000000000001,4.088942986933445,4.013546463407104,0.002304890400993514
86.70000000000002,4.089936520642645,4.015489426607765,0.002275313249335682
86.97,4.090922772685942,4.017416855727612,0.002246006617660631
87.23999999999999,4.091901776380356,4.019329509739362,0.002216947968420915
87.50999999999999,4.092873562248663,4.021228135722852,0.002188115068672196
87.77999999999999,4.093982839918939,4.02325566059374,0.002159485704103495
88.05,4.09530032269274,4.025482412710478,0.002131037545506422
88.31999999999999,4.096613582058987,4.027700406240474,0.00210274823455148
88.59,4.097922623893535,4.029910371029159,0.002074595444647371
88.86,4.099227453264451,4.032113033473881,0.002046556959687677
89.13000000000001,4.100528074509862,4.034309106720793,0.002018610974788392
89.39999999999999,4.101824491309579,4.036499282975316,0.001990736331864807
89.67,4.103116706751051,4.038684243331771,0.0019629122208877
89.94,4.104404723389865,4.040864687761334,0.001935117267628162
90.20999999999999,4.105688543305423,4.043041373579651,0.001907328364809886
90.47999999999999,4.106968168153962,4.045215144192995,0.001879519801243188
90.75,4.108243599214797,4.04738693335847,0.001851663137379395
91.02,4.109514837428729,4.049557730599274,0.001823728262378308
91.29000000000001,4.110781883431762,4.051728506588327,0.001795685666315887
91.56,4.112044737583385,4.053900144516432,0.001767508526096544
91.83000000000001,4.113303399995245,4.056073442679238,0.001739172623276273
92.09999999999999,4.114563075226036,4.058254327664017,0.001710653917941394
92.37,4.115823869205975,4.060443783176494,0.001681925897140175
92.63999999999999,4.117085690533382,4.062642702737141,0.001652958909788554
92.91,4.118348516582609,4.064852116637269,0.001623721248029879
93.17999999999999,4.11961232587062,4.06707310556859,0.001594179747572681
93.45,4.120877097964809,4.069306829071121,0.001564298924346605
93.72,4.122142813407627,4.071554569587426,0.001534039640004036
93.99000000000001,4.123409453665293,4.073817767463886,0.001503358045043449
94.26000000000001,4.12467700109077,4.076098047290519,0.001472204786805265
94.53,4.12594543888918,4.078397231069202,0.001440524618061208
94.8,4.127214751081887,4.080717331295667,0.001408256614646435
95.06999999999999,4.12848492246684,4.0830605270286,0.001375334907699577
95.33999999999999,4.129755938577984,4.08542914943515,0.001341689127702331
95.61,4.131027785646721,4.087825716157272,0.00130724337051048
95.88,4.132300450565544,4.090253026322902,0.001271913330893193
96.15000000000001,4.133510308267646,4.092651332815343,0.001235601595409681
96.42,4.134661230796734,4.095028317736088,0.001198191062348791
96.69000000000001,4.135813383552427,4.097448359210427,0.00115953685478693
96.95999999999999,4.136966754631514,4.099917427368934,0.001119459300135222
97.23,4.138121152070291,4.102442463874649,0.001077744188863108
97.5,4.139275962536865,4.105030813000726,0.001034152767479155
97.77,4.140431624808702,4.107691417672719,0.0009884297732333704
98.03999999999999,4.141588129170207,4.110433961019749,0.0009402844747837436
98.31,4.142745466594764,4.113271610716043,0.0008893213484989822
98.58,4.143903629510606,4.116224524577344,0.0008349345028244224
98.85000000000001,4.145062612955067,4.119321401977998,0.0007762612227079906
99.12,4.146222415801793,4.122594595954016,0.0007123297268655844
99.39000000000001,4.147383041278641,4.126072454664925,0.0006422901623027159
99.66,4.148544494890739,4.129791666250591,0.0005650424101526548
99.93000000000001,4.149706773545633,4.133844316949289,0.0004778185984569819
100.2,4.150864303763005,4.138377293412761,0.0003760364539899512
100.47,4.151924966391273,4.14331839372938,0.0002591139270206059
100.74,4.152986181069309,4.14843630522962,0.0001369459119690035
101.01,4.154047910752038,4.153066038047307,2.954566021583466e-05
101.28,4.1551117612202,4.155082435380119,8.822217597749287e-07
101.55,4.156178078147586,4.156176985843347,3.285182378433377e-08
101.82,4.157246439352433,4.157246429610836,2.929101678258942e-10
102.09,4.158316536930895,4.15831653689508,1.076592833422718e-12
102.36,4.159388179772159,4.159388179771984,5.256763259735616e-15
102.63,4.160461243700029,4.160461243700028,3.047103882126377e-17
102.9,4.161535634753903,4.161535634753903,1.558901958199572e-19
103.17,4.162611273070371,4.162611273070371,7.205772018229808e-22
103.44,4.163688088054859,4.163688088054859,3.342860502463778e-24
103.71,4.164766017459153,4.164766017459153,1.580250970461838e-26
103.98,4.165845007124858,4.165845007124858,7.351959109355516e-29
104.25,4.166925010484038,4.166925010484038,3.326035674801355e-31
104.52,4.167955080830012,4.167955080830012,1.47848457106e-33
104.79,4.168950812465078,4.168950812465078,6.498909401795507e-36
105.06,4.16994705414074,4.16994705414074,2.81702621429511e-38
105.33,4.170943781992351,4.170943781992351,1.200639010003625e-40
105.6,4.171940975675017,4.171940975675017,5.033878711747313e-43
105.87,4.172938617833836,4.172938617833836,2.078498127953453e-45
106.14,4.173936693658712,4.173936693658712,8.45251597299669e-48
106.41,4.174935190508656,4.174935190508656,3.384334141481948e-50
106.68,4.175934097593024,4.175934097593024,1.334154980369458e-52
106.95,4.176933405700115,4.176933405700115,5.179050511843776e-55
107.22,4.177933106965657,4.177933106965657,1.979886104146431e-57
107.49,4.178933194133171,4.178933194133171,7.453007247211153e-60
107.76,4.17993376372765,4.17993376372765,2.762430881272212e-62
108.03,4.180934939673887,4.180934939673887,1.008070414793595e-64
108.3,4.181936717724398,4.181936717724398,3.621556042614111e-67
108.57,4.182929319045543,4.182929319045543,1.280747325097662e-69
108.84,4.183858273660757,4.183858273660757,4.458157557474401e-72
109.11,4.184787750606562,4.184787750606562,1.527344918937577e-74
109.38,4.185717747637963,4.185717747637963,5.149714835678668e-77
109.65,4.186648262837303,4.186648262837303,1.708751064328721e-79
109.92,4.18757929456626,4.18757929456626,5.579840666409931e-82
110.19,4.188510841424919,4.188510841424919,1.793174555568254e-84
110.46,4.189442902216864,4.189442902216864,5.671449700473912e-87
110.73,4.190375475919394,4.190375475919394,1.765577243920087e-89
111,4.191308561658136,4.191308561658136,5.410122075222769e-92
111.27,4.192242158685368,4.192242158685368,1.63187007684147e-94
111.54,4.19317626636154,4.19317626636154,4.845553546008986e-97
111.81,4.194110884139495,4.194110884139495,1.41642008964649e-99
112.08,4.195046011551019,4.195046011551019,4.076008633538114e-102
112.35,4.195981648195344,4.195981648195344,1.154698312509319e-104
112.62,4.196917793729346,4.196917793729346,3.220197021100348e-107
112.89,4.197811112309743,4.197811112309743,8.840208516272135e-110
113.16,4.19868338128988,4.19868338128988,2.388865149058023e-112
113.43,4.19955574054756,4.19955574054756,6.354060850453559e-115
113.7,4.20042818990331,4.20042818990331,1.663500798326263e-117
113.97,4.201300729203014,4.201300729203014,4.286358148191289e-120
114.24,4.202173358314286,4.202173358314286,1.08700228134927e-122
114.51,4.203046077123376,4.203046077123376,2.712905001010835e-125
114.78,4.203918885532512,4.203918885532512,6.663258103142429e-128
115.05,4.204791783457616,4.204791783457616,1.610555787515835e-130
115.32,4.205664770826377,4.205664770826377,3.830828918241381e-133
115.59,4.20653784757657,4.20653784757657,8.96663674950047e-136
115.86,4.207411013654627,4.207411013654627,2.065282511963335e-138
116.13,4.208284269014431,4.208284269014431,4.680979628253793e-141
116.4,4.209157613616246,4.209157613616246,1.043990385519951e-143
116.67,4.210031047425828,4.210031047425828,2.291154434229287e-146
116.94,4.210891675761131,4.210891675761131,4.947737225248581e-149
117.21,4.211704434189578,4.211704434189578,1.051357207698325e-151
117.48,4.212517862790327,4.212517862790327,2.198280489175199e-154
117.75,4.213331961543557,4.213331961543557,4.522728391246982e-157
118.02,4.214146730432189,4.214146730432189,9.156078089182695e-160
118.29,4.214962258598993,4.214962258598993,1.823901932645892e-162
118.56,4.215778584577342,4.215778584577342,3.575013239045956e-165
118.83,4.216595316809587,4.216595316809587,6.895052114103387e-168
119.1,4.217412455286489,4.217412455286489,1.308516687394753e-170
119.37,4.218230000000063,4.218230000000063,2.443434198076193e-173
119.64,4.219047950943401,4.219047950943401,4.489517568817162e-176
119.91,4.219866308110529,4.219866308110529,8.11660422910759e-179
120.18,4.220685071496274,4.220685071496274,1.443852275508808e-181
120.45,4.221504241096163,4.221504241096163,2.527219632329795e-184
120.72,4.222323816906312,4.222323816906312,4.352445208287513e-187
120.99,4.223143798923361,4.223143798923361,7.375508147129867e-190
121.26,4.223919293588749,4.223919293588749,1.22973470915343e-192
121.53,4.224680264055918,4.224680264055918,2.017455220905104e-195
121.8,4.225441684417649,4.225441684417649,3.256507215901982e-198
122.07,4.22620355467203,4.22620355467203,5.171953197246274e-201
122.34,4.226965874817405,4.226965874817405,8.081775847177202e-204
122.61,4.227728644852331,4.227728644852331,1.242512762778078e-206
122.88,4.228491864775556,4.228491864775556,1.879437685005203e-209
123.15,4.229255534585994,4.229255534585994,2.7969119332947e-212
123.42,4.230019654282698,4.230019654282698,4.094906420221663e-215
123.69,4.230784223864845,4.230784223864845,5.898127532154661e-218
123.96,4.231549243331721,4.231549243331721,8.357582635172744e-221
124.23,4.232314712682703,4.232314712682703,1.165027133190953e-223
124.5,4.233080631917248,4.233080631917248,1.597621949636019e-226
124.77,4.233847001034885,4.233847001034885,2.155173077693763e-229
125.04,4.234613820035202,4.234613820035202,2.860077190506946e-232
125.31,4.235369411314884,4.235369411314884,3.733700942195957e-235
125.58,4.236096701772361,4.236096701772361,4.794800050220229e-238
125.85,4.236824361545378,4.236824361545378,6.057190578772321e-241
126.12,4.237552390633701,4.237552390633701,7.527307616955091e-244
126.39,4.238280789037125,4.238280789037125,9.201816332438529e-247
126.66,4.239009556755469,4.239009556755469,1.106549542394777e-249
126.93,4.239738693788577,4.239738693788577,1.308968199838592e-252
127.2,4.240468200136312,4.240468200136312,1.52315764408526e-255
127.47,4.241198075798555,4.241198075798555,1.743467007544953e-258
127.74,4.241928320775203,4.241928320775203,1.963046158461951e-261
128.01,4.242658935066165,4.242658935066165,2.174149171130423e-264
128.28,4.243389918671362,4.243389918671362,2.368508029693104e-267
128.55,4.244121271590724,4.244121271590724,2.538091722060395e-270
128.82,4.24485299382419,4.24485299382419,2.675203752842059e-273
129.09,4.245584504326383,4.245584504326383,2.773460852871188e-276
129.36,4.246315455799802,4.246315455799802,2.828134055603896e-279
129.63,4.247004930477904,4.247004930477904,2.836524666011825e-282
129.9,4.2476861532271,4.2476861532271,2.798199168772808e-285
130.17,4.248367762663016,4.248367762663016,2.715027549451996e-288
130.44,4.249049758785624,4.249049758785624,2.591031432534657e-291
130.71,4.2497321415949,4.2497321415949,2.432060134330245e-294
130.98,4.250414911090821,4.250414911090821,2.24533149863405e-297
131.25,4.251098067273371,4.251098067273371,2.03888792877291e-300
131.52,4.251781610142532,4.251781610142532,1.821024633199868e-303
131.79,4.252465539698294,4.252465539698294,1.599746448110576e-306
132.06,4.253149855940641,4.253149855940641,1.382299333288003e-309
132.33,4.253834558869565,4.253834558869565,1.174827451693253e-312
132.6,4.254519648485057,4.254519648485057,9.830225392693961e-316
132.87,4.255205124787105,4.255205124787105,1.69170547464272e-318
133.14,4.255890987775707,4.255890987775707,7.578028282477624e-319
133.41,4.256577237450856,4.256577237450856,6.310058208990648e-319
133.68,4.25725124274395,4.25725124274395,4.952662253606408e-319
133.95,4.257903670425094,4.257903670425094,3.572489871948886e-319
134.22,4.258556120197622,4.258556120197622,2.206843020279096e-319
134.49,4.259208592061532,4.259208592061532,9.4964357787146e-320
134.76,4.259861086016817,4.259861086016817,0
135.03,4.26051360206348,4.26051360206348,0
135.3,4.261166140201514,4.261166140201514,0
135.57,4.261818700430918,4.261818700430918,0
135.84,4.262471282751694,4.262471282751694,0
136.11,4.263123887163836,4.263123887163836,0
136.38,4.263776513667345,4.263776513667345,0
136.65,4.26442916226222,4.26442916226222,0
136.92,4.265081832948462,4.265081832948462,0
137.19,4.265734525726067,4.265734525726067,0
137.46,4.266387240595035,4.266387240595035,0
137.73,4.267039977555363,4.267039977555363,0
138,4.267653026719226,4.267653026719226,0
138.27,4.268262666869997,4.268262666869997,0
138.54,4.268872999431133,4.268872999431133,0
138.81,4.269484024402633,4.269484024402633,0
139.08,4.270095741784496,4.270095741784496,0
139.35,4.270708151576726,4.270708151576726,0
139.62,4.27132125377932,4.27132125377932,0
