depth,Vmin,Vmax,
0,3.0896,3.2536
10,3.0896,3.2536
10,3.646,3.7866
32.5083,3.646,3.7866
32.5083,3.9226,4.0394
57.5083,3.9226,4.0394
57.5083,3.9488,4.0472
82.50830000000001,3.9488,4.0472
82.50830000000001,3.8843,3.9755
107.5083,3.8843,3.9755
107.5083,3.8224,3.9154
132.5083,3.8224,3.9154
132.5083,3.8895,3.9903
157.5083,3.8895,3.9903
157.5083,4.0599,4.1725
182.5083,4.0599,4.1725
182.5083,4.257099999999999,4.3841
207.5083,4.257099999999999,4.3841
207.5083,4.395,4.5384
232.5083,4.395,4.5384
232.5083,4.5003,4.660699999999999
257.5083,4.5003,4.660699999999999
257.5083,4.5667,4.7443
282.5083,4.5667,4.7443
282.5083,4.5994,4.794
307.5083,4.5994,4.794
307.5083,4.612200000000001,4.8234
332.5083,4.612200000000001,4.8234
332.5083,4.7123,4.939699999999999
382.5083,4.7123,4.939699999999999
382.5083,4.809399999999999,5.0522
432.5083,4.809399999999999,5.0522
432.5083,0,9.960000000000001
482.5083,0,9.960000000000001
482.5083,0,9.960000000000001
532.5083,0,9.960000000000001
