time,ice_sheet,erupt_rate,CO2_flux,Nb,
90.49293087127535,1.99796126401631,1.936792863444973,6.808826505412457,7.519697329237522
90.3808158366819,1.99796126401631,1.932359651037213,6.795560926763026,7.522218459767688
90.26856321179457,1.99796126401631,1.927935331240973,6.782383742643485,7.524814120656192
90.15617282579115,1.99796126401631,1.923519759414193,6.769292666083637,7.527482828142471
90.04364450499634,1.99796126401631,1.919112857119043,6.756285565654983,7.530222997030633
89.93097807492995,1.99796126401631,1.914714611670892,6.743360483725938,7.533032961422163
89.81817336233689,1.99796126401631,1.910325074377105,6.730515649021455,7.535910994484102
89.70523019718166,1.99796126401631,1.905944357545035,6.717749483558494,7.538855327015725
89.59214841454195,1.99796126401631,1.901572630360278,6.705060604155904,7.541864164630648
89.47892785639033,1.99796126401631,1.897210113754183,6.69244781882806,7.544935703422727
89.3655683732095,1.99796126401631,1.892857074393592,6.679910118465307,7.548068144031912
89.25206982543477,1.99796126401631,1.888513817936163,6.667446664280375,7.551259704069355
89.13843208467824,1.99796126401631,1.884180681701408,6.655056771559153,7.554508628899169
89.02465503473104,1.99796126401631,1.879858026911387,6.642739890297348,7.557813200806851
88.91073857232186,1.99796126401631,1.875546230655899,6.630495583332824,7.561171746611663
88.79668260762082,1.99796126401631,1.871245677735615,6.61832350259851,7.564582643802105
88.68248706448139,1.99796126401631,1.866956752533024,6.60622336412369,7.568044325290598
88.61524528447717,0,1.861825324073535,6.595134885682615,7.576040654861589
88.54594853312574,0,1.855042647764608,6.577995980635967,7.583861239422581
88.47465705310606,0,1.848394729900631,6.561170186958941,7.591552084122879
88.40143063608775,0,1.8418839150724,6.54469577676583,7.599144180761622
88.32629989523321,0,1.835507911610587,6.528582300409329,7.606654971006766
88.24927057184686,0,1.829263957944434,6.512828737319849,7.614091992054106
88.1703346829463,0,1.823149778470197,6.497430023212571,7.621456302774894
88.08947975417232,0,1.817163466144688,6.482378978090918,7.628745076023124
88.00669499683681,0,1.811303158904936,6.467666787488827,7.635953427414066
87.92197511716313,0,1.805566777951566,6.453283172518741,7.643075671382729
87.83532253841531,0,1.799951877155869,6.439216579705274,7.650106167743997
87.74674858491926,0,1.794455584440925,6.425454434795985,7.657039876795155
87.65627396926993,0,1.789074603268667,6.411983425115714,7.663872705460824
87.56392878915449,0,1.783805248015453,6.398789771322666,7.670601702399662
87.469752162433,0,1.778643496139008,6.385859465866225,7.677225143399972
87.37379158739441,0,1.773585047412788,6.373178470948038,7.683742537190769
87.27610209425711,0,1.768625385197338,6.360732877960805,7.690154573850212
87.17674524375161,0,1.763759837165307,6.348509034628909,7.696463033363415
87.07578802384614,0,1.758983633961536,6.336493645489809,7.702670667149643
86.97330169219094,0,1.75429196497845,6.324673851951084,7.708781063443954
86.86936060819698,0,1.749680030346827,6.31303729562361,7.714798504986555
86.76404109401119,0,1.745143088474028,6.301572167956854,7.720727825840562
86.65923817670591,0,1.740706343336943,6.29028697960671,7.726467468531134
86.55512978348543,0,1.736421958799709,6.279379906887296,7.732026544248547
86.45164890794331,0,1.732274582550179,6.268815304347506,7.737426473045195
86.34876226787401,0,1.728246177178161,6.258543778626935,7.742684246437655
86.24641014630924,0,1.724323235180875,6.248531524058428,7.747816290281822
86.14456604326642,0,1.720494383223129,6.238749291381164,7.752835492114474
86.04317268509931,0,1.71675048603656,6.229175879948368,7.75775494142733
85.94221058770927,0,1.713083227978403,6.219790231195707,7.762584490839986
85.84163762706157,0,1.70948599308063,6.210577400900104,7.767334124381088
85.74141937373133,0,1.705952314981069,6.201521765856768,7.772012494027956
85.64153809438358,0,1.702476800726498,6.192610161986617,7.776626621640317
85.54196396566567,0,1.699054844769472,6.183832118916411,7.781183446433625
85.44267335690984,0,1.695682010523075,6.175176946592005,7.785688986509184
85.34365255798548,0,1.692354550736786,6.166635569263552,7.790148246337623
85.24487714122461,0,1.689069162206776,6.158200499607602,7.794566279780803
85.14633223870442,0,1.685822668425012,6.149863943685675,7.798947259479815
85.04800594786866,0,1.682612445932423,6.141619664844454,7.803294850639049
84.94988018527238,0,1.679436084922258,6.133462130122419,7.807612682375702
84.85194171112471,0,1.676291277651064,6.125385717509308,7.811903858698376
84.75418373241155,0,1.673176102690969,6.117385731996993,7.816170921876507
84.65659180394232,0,1.670088849505471,6.109458316197852,7.820416539311088
84.55915545814969,0,1.667027791384288,6.101599208709521,7.824642981590193
84.46186662350556,0,1.663991454529628,6.093804810551146,7.828852221128661
84.364717022474,0,1.6609785376938,6.086072006384496,7.833046072686315
84.26769793019048,0,1.657987854042286,6.078397976212221,7.837226220933945
84.17079920559354,0,1.655018321830085,6.070780209893577,7.841394279581969
84.07401791412576,0,1.652069022323792,6.063216423200328,7.845551410343289
83.97734633910568,0,1.649139184146969,6.055704945844711,7.849698886658556
83.88077687170426,0,1.646227827245038,6.048243246112302,7.853837878177477
83.78430086911703,0,1.643333741800696,6.040827899902368,7.857969512040549
83.68791735527793,0,1.640455493911528,6.033454307884307,7.862094484517811
83.59162041167383,0,1.637591559272066,6.026117641348709,7.866213644811456
83.49540296818395,0,1.634740374749706,6.018812899949783,7.870327826813973
83.39925674063761,0,1.631900966637305,6.011537233203883,7.874437858601896
83.3031826405313,0,1.629073721846036,6.004292429852848,7.878544097568609
83.20717601179786,0,1.626260996380027,5.99708770461086,7.882647113546582
83.11123121351829,0,1.623466974545482,5.989939042355953,7.886747488526105
83.01534128315598,0,1.620697259166818,5.982867721768556,7.890845840979908
82.91950288699172,0,1.617957582922389,5.975895401706378,7.894942607394668
82.82371537917606,0,1.615251802862161,5.969036747550483,7.899038087980419
82.72797550530868,0,1.612579236053451,5.962289743417222,7.903132682985062
82.63227884302887,0,1.609931981740131,5.955625681563533,7.907226814294959
82.536620373191,0,1.60729291281694,5.948981623063002,7.911320879238575
82.44099519203701,0,1.604634788909452,5.942256980175414,7.915415192877088
82.34540175051461,0,1.601921039037462,5.935316184416277,7.919509811292611
82.24983975058694,0,1.599109122648583,5.928001111977724,7.923604603898314
82.15430717467189,0,1.59615674829998,5.920154183597785,7.927699374343537
82.05880122169128,0,1.593032286187135,5.911656988766885,7.931793835254881
81.96331847390502,0,1.589728347423794,5.902480839625436,7.935887649714225
81.86785518941633,0,1.586277609510605,5.892745870672957,7.939980530992868
81.77240758204789,0,1.582761797938568,5.882754897368562,7.944072359423229
81.67697201606552,0,1.579314442687179,5.873004263127942,7.948163345760855
81.58154885494423,0,1.576101861456767,5.864113524198358,7.952253951275368
81.48613737655523,0,1.573291722347755,5.856708958105564,7.956345183557631
81.39073583861773,0,1.571014497553036,5.851279885190993,7.960438431772459
81.29534181961753,0,1.569348262546487,5.848121558450754,7.964535324700251
81.19995245323571,0,1.568243074391572,5.847052326436836,7.968637213951766
81.10456479481763,0,1.567658426005634,5.847924890064215,7.972744828145367
81.00917616378592,0,1.567587636990328,5.850717448546513,7.976858296725279
80.91378434914623,0,1.568017883073582,5.855384334158226,7.980976564690949
80.81838993260408,0,1.569384078673477,5.863552300077121,7.985098130441255
80.72299319538524,0,1.57276135072785,5.87924585214377,7.989223005659129
80.6275939720208,0,1.580134251897278,5.909902719370606,7.993355784313094
80.53219307914787,0,1.594860952807742,5.968123653468378,7.997510496263695
80.43679010938649,0,1.621924164945675,6.072630899414738,8.001716635483204
80.34138571800486,0,1.667349906113563,6.246113213419068,8.006023357855391
80.24597983890999,0,1.736157392168583,6.507558191155169,8.010498069296995
80.15057243608135,0,1.829126692567959,6.860121554982004,8.01521554795227
80.05516394175811,0,1.940357230303413,7.281911678637377,8.020238913089562
79.95975395701953,0,2.05816623147303,7.729266027126619,8.025600996375619
79.86434312627625,0,2.169538730956563,8.153374624401483,8.031296756511349
79.76893125195147,0,2.265022420034589,8.51865011233356,8.037290590713006
79.67351842002063,0,2.34083049261977,8.810687646021144,8.043531505466506
79.57810483602043,0,2.397854333973156,9.032637590474009,8.049967178243124
79.48269014258676,0,2.439423552586028,9.196844295995266,8.056552213581311
79.38727492536418,0,2.469425470034359,9.317797760007233,8.063250697193057
79.29185891835914,0,2.491287412975359,9.408304119448403,8.070035723776549
79.19644232373503,0,2.507637918203578,9.478199086348424,8.076887434783263
79.10102517671021,0,2.520327043780437,9.534411682943237,8.083791094991316
79.00560728884375,0,2.530582525551232,9.581542032419032,8.090735502051125
78.91018903090389,0,2.53918465517091,9.622513064578527,8.097711830386665
78.81477009614264,0,2.546613112738638,9.659119691785484,8.104713072786989
78.71935081769607,0,2.55315557316059,9.692435760777991,8.111733603098424
78.62393109603363,0,2.55898288756632,9.723096596105126,8.118769165086816
78.52851088564603,0,2.564199213445778,9.751487792680702,8.1258169075077
78.43309038882853,0,2.568873767661009,9.77786521121226,8.132875557570893
78.3376692605716,0,2.57305957860495,9.802426267711919,8.139945755146325
78.24224795902592,0,2.57680323371595,9.825346934983754,8.147030117785103
78.14682626936428,0,2.580148650002699,9.846796363316525,8.154133503662061
78.05140427330934,0,2.583137367068337,9.86693804757493,8.161263076342214
77.95598203129248,0,2.585807041839108,9.885924218004138,8.168428448213351
77.86055932142244,0,2.588189229988055,9.903887369062943,8.175641742335868
77.76513647771299,0,2.590307621574946,9.920933165524232,8.182917393680674
77.66971324165115,0,2.592177808916268,9.937138843515932,8.190271687003982
77.57428982940928,0,2.593807940568587,9.952555165274385,8.197722424278236
77.4788661812654,0,2.595201474464651,9.967216584740342,8.205288704466737
77.38344221339048,0,2.596361923286992,9.981158741426086,8.212990390844711
77.28801811590438,0,2.597296083999046,9.994429822634984,8.220847255454606
77.19259359286571,0,2.598017418089257,10.00710206522501,8.228877699167462
77.09716898657098,0,2.598548770224529,10.01928076841865,8.237097505008167
77.00174413751483,0,2.59891861065512,10.031090248492,8.245520043831792
76.90631912892422,0,2.599158059115207,10.04266096562786,8.254155049322927
76.81089397206051,0,2.599301981818471,10.05413170652938,8.263006882868957
76.71546833301272,0,2.599380982600974,10.0656163327711,8.272072632490405
76.62004155557952,0,2.599413070574768,10.07716922873285,8.281340339853775
76.52461462972678,0,2.599408717904373,10.08880769573614,8.290791582501772
76.42918725020627,0,2.599373259793497,10.10052192953617,8.300401922615677
76.33375853151483,0,2.599286723094864,10.112191310151,8.310136791950201
76.23832713478077,0,2.599128560707334,10.12367873949751,8.319950375407416
76.14289137256219,0,2.59888478410455,10.13485994696358,8.329786855541705
76.0474493988213,0,2.598551100649006,10.14563947778305,8.339583322852366
75.95199941990722,0,2.598132894791996,10.15597189575253,8.349287183055845
75.85653986266243,0,2.597642564420707,10.16582499407669,8.358833493678368
75.76106946624077,0,2.597095792877105,10.17516679746235,8.368147007960525
75.6655872995043,0,2.596508267991309,10.18396693616627,8.377153621655589
75.57009272731193,0,2.595893621196609,10.1921996202763,8.385789326083605
75.47458535326678,0,2.595262620201515,10.19984899212098,8.394007169591408
75.37906496010146,0,2.594623243483487,10.20691793620262,8.401784304285149
75.2835314591548,0,2.593981184825063,10.21332419362964,8.409033887252056
75.18798485226216,0,2.593340435719207,10.21902063219371,8.415705216264611
75.09242520426051,0,2.592703743858765,10.22400077097443,8.421784358393211
74.99685262216008,0,2.592072877833381,10.22828808279355,8.427284696432483
74.90126723705362,0,2.591448717668944,10.23192699246585,8.432239407517836
74.80566918600471,0,2.59083123669329,10.23489059969303,8.436623121370141
74.71005859276011,0,2.5902194503847,10.23709989476815,8.440378249263853
74.61443554757079,0,2.589611394241475,10.23864947636821,8.443587345301175
74.51880008734588,0,2.589004168247708,10.23960854188957,8.446315394014423
74.42315217776923,0,2.588394061210427,10.24002168431061,8.448610026247586
74.32749169902218,0,2.587776750617225,10.23990939475163,8.450501251753124
74.23181843649127,0,2.587147564008219,10.23926843964144,8.452000890769991
74.13613207748585,0,2.586501783654822,10.23807233177915,8.453101941768292
74.04043221460779,0,2.585834973813939,10.2362721561842,8.453778164961097
73.94471835592594,0,2.585143306360765,10.23379801402569,8.453984174844322
73.84898994156265,0,2.584423856080339,10.23088530487469,8.453929440997625
73.75324636566347,0,2.583674833601236,10.22767141947415,8.45372275274301
73.65748700203312,0,2.582895725188433,10.22403125433386,8.45326299690457
73.56171123116746,0,2.582087316735612,10.21981388914249,8.452423588309404
73.46591846612318,0,2.581251594158661,10.21484342690635,8.451053447941414
73.37010817475948,0,2.580391530991326,10.20892264363312,8.448980645657892
73.27427989632451,0,2.579510791550913,10.20183958149673,8.446018731356538
73.17843325118974,0,2.578613389961407,10.19337678718875,8.441975386504902
73.08256794338104,0,2.577703348901175,10.18332246331626,8.436662660186952
72.98668375649777,0,2.576784397201525,10.171482467067,8.429907793630527
72.89078054421407,0,2.575859734687014,10.15769193324052,8.421563540062337
72.79485821701837,0,2.574931879362761,10.14182534757541,8.41151696648493
72.69891672695849,0,2.57400259947562,10.12380412899976,8.399695952758725
72.60295605206647,0,2.57307292329113,10.10360113454508,8.386072924318578
72.50697618190679,0,2.572143213474265,10.08124189935173,8.370665700787866
72.41097710537088,0,2.571213290445467,10.05680279265776,8.353535653929971
72.3149588015167,0,2.570282589036953,10.03040655587367,8.334783604018698
72.21892123395082,0,2.569350334029339,10.00221586479645,8.314544025766915
72.12286434895941,0,2.568415721689063,9.972425623712729,8.292978185445229
72.02678807736902,0,2.567478095592721,9.941254671652725,8.270266805565981
71.93069233987535,0,2.566537105585142,9.908937487136329,8.246602775034759
71.83457705534238,0,2.565592838853899,9.875716346500589,8.222184314280888
71.73844215135432,0,2.564645912314306,9.841834248610711,8.197208886684624
71.64228757608362,0,2.563697516454337,9.807528786025467,8.171868034630174
71.54611331034812,0,2.562749403121626,9.773027033240334,8.146343220295645
71.44991937862869,0,2.56180381381127,9.738541443311343,8.120802672624205
71.35370585778583,0,2.560863350732458,9.704266695605645,8.095399183922
71.25747288240836,0,2.559930799628542,9.670377415253666,8.070268760853164
71.16122064592491,0,2.55900891984608,9.637026681356646,8.045530012501645
71.06494939708136,0,2.558100222120613,9.604345247082502,8.021284149305824
70.96865943181547,0,2.557206756774074,9.572441402243324,7.997615467679379
70.87235108104414,0,2.556329933872645,9.54140141219186,7.974592202955489
70.77602469529302,0,2.555470392548542,9.511290463871626,7.952267645357121
70.67968062736691,0,2.554627930092141,9.482154041966606,7.930681427962496
70.5833192143773,0,2.553801494004243,9.454019648890648,7.909860910573956
70.4869407604283,0,2.552989233441609,9.426898775903453,7.889822597936431
70.39054552109064,0,2.552188601496229,9.4007890319082,7.870573544191789
70.2941336905933,0,2.551396496988764,9.375676342390326,7.852112707399132
70.19770539239289,0,2.550609433732747,9.351537142260222,7.834432228222851
70.10126067353121,0,2.549823725854515,9.328340500325591,7.817518615472876
70.00479950298904,0,2.549035678863331,9.306050126568197,7.801353828161851
69.9083217740299,0,2.548241777016138,9.284626223822681,7.785916249271498
69.81182731032823,0,2.547438857745959,9.264027151811719,7.771181550675266
69.71531587549998,0,2.546624263639036,9.244210874525253,7.757123451834033
69.61878718542994,0,2.545795962195578,9.225136163896323,7.743714377146913
69.52224092259894,0,2.544952624146296,9.206763536575277,7.730926018366016
69.42567675142163,0,2.544093653080242,9.189055908875238,7.71872980941893
69.32909433352052,0,2.543219162833565,9.171978968714829,7.707097321455786
69.23249334181583,0,2.54232990419312,9.155501281617791,7.69600058605868
69.13587347246539,0,2.541427148151056,9.13959416763792,7.685412354411014
69.03923445386044,0,2.540512538077848,9.124231403524764,7.675306299899246
68.94257605225812,0,2.539587926686927,9.109388815819752,7.665657171172432
68.84589807393331,0,2.53865521484946,9.095043833550188,7.656440902164849
68.74920036414005,0,2.537716208050367,9.081175063442252,7.647634685040444
68.65248280341257,0,2.536772502970785,9.06776193769457,7.639217011466901
68.54982942469269,1.99796126401631,2.536100621668729,9.065360279804358,7.639217011466901
68.44775172532081,1.99796126401631,2.535987316063986,9.064955265855012,7.639217011466901
68.34618657301053,1.99796126401631,2.535897775525143,9.064635200776628,7.639217011466901
68.24508262238942,1.99796126401631,2.535815930708963,9.064342644267096,7.639217011466901
68.14439170219703,1.99796126401631,2.53573281242453,9.064045535710838,7.639217011466901
68.04407280150554,1.99796126401631,2.535641974923578,9.063720834606313,7.639217011466901
67.94409074639589,1.99796126401631,2.535537516926587,9.063347446670228,7.639217011466901
67.84441270273874,1.99796126401631,2.535413186340246,9.062903023625907,7.639217011466901
67.74500885237285,1.99796126401631,2.535261971111493,9.062259664119217,7.639130706823814
67.64585203627848,1.99796126401631,2.535075996053914,9.06129622417823,7.638880025656453
67.54691745843502,1.99796126401631,2.534846695821427,9.059975129358605,7.638459075872603
67.44818243303689,1.99796126401631,2.534565276945976,9.058247946446013,7.637853509792403
67.34962617104884,1.99796126401631,2.534223455841303,9.05606083962987,7.637042876401441
67.25122960639601,1.99796126401631,2.533814392284686,9.053360540843599,7.636002818690855
67.15297526137965,1.99796126401631,2.533333655888523,9.05010044392915,7.634707278340763
67.05484714715749,1.99796126401631,2.532780005180217,9.046246075015176,7.633130744454936
66.95683069057395,1.99796126401631,2.532155763408552,9.041779085444871,7.631250480227509
66.85891267503212,1.99796126401631,2.531466658159867,9.036699129130987,7.629048591969524
66.76108118233424,1.99796126401631,2.530721131871727,9.031023454425316,7.626513775624829
66.66332552495078,1.99796126401631,2.529929274601546,9.024784572424059,7.623642587259827
66.56563616311905,1.99796126401631,2.52910162202078,9.018026746405086,7.620440129196446
66.46800460694521,1.99796126401631,2.528248069903793,9.010802155380157,7.616920109654541
66.37042330826898,1.99796126401631,2.527377089890382,9.003167430726213,7.613104305424434
66.27288554956885,1.99796126401631,2.526495326922213,8.995180964104277,7.609021519787944
66.17538533730567,1.99796126401631,2.525607558461131,8.986901076247401,7.604706171475136
66.0779173055671,1.99796126401631,2.524716927327807,8.978384914853484,7.600196670423836
65.98047663345733,1.99796126401631,2.523825331660923,8.969687845296813,7.595533733476449
65.88305897722421,1.99796126401631,2.522933860102878,8.960863090749998,7.590758772794501
65.78566041610429,1.99796126401631,2.522043184920426,8.951961429923502,7.585912458479093
65.68827740953657,1.99796126401631,2.52115385824435,8.943030835362272,7.581033521459553
65.59090676276992,1.99796126401631,2.520266488425698,8.93411600897014,7.576157828742576
65.49354559786661,1.99796126401631,2.519381799633284,8.925257830596125,7.571317734355778
65.39619132750886,1.99796126401631,2.518500595812041,8.916492773697888,7.56654168765796
65.29884162968847,1.99796126401631,2.517623659508706,8.907852358184046,7.561854066464444
65.20149442208549,1.99796126401631,2.516751618094289,8.899362708311335,7.55727519492833
65.10414783563829,1.99796126401631,2.515884807104658,8.891044270594874,7.552821504033167
65.00680018741423,1.99796126401631,2.515023155680477,8.882911731603507,7.548505794370012
64.90944995335121,1.99796126401631,2.514166114534017,8.874974164364543,7.544337565157605
64.81209574185868,1.99796126401631,2.513312643054046,8.867235425301718,7.540323379197022
64.71473626958687,1.99796126401631,2.512461268037663,8.859694816327751,7.536467239625281
64.61737034087855,1.99796126401631,2.511610220148737,8.85234801122041,7.532770960267794
64.51999683245504,1.99796126401631,2.510757643680654,8.845188214740771,7.529234516692205
64.422614684584,1.99796126401631,2.509901859790109,8.83820747412706,7.525856369571351
64.32522289934059,1.99796126401631,2.509041644328539,8.831398000281906,7.522633755422073
64.22782054544132,1.99796126401631,2.508176462715041,8.824753294661898,7.519562942814595
64.13040676767832,1.99796126401631,2.507306592720123,8.818268840194841,7.516639454569514
64.03298079747128,1.99796126401631,2.506433064390668,8.811942110844234,7.513858257812652
63.93554195954857,1.99796126401631,2.50555740950659,8.805771877755614,7.51121392448173
63.83808967226287,1.99796126401631,2.504681217585169,8.799756806378449,7.508700765206961
63.74062343384412,1.99796126401631,2.503805390926767,8.793892971178723,7.506312939657611
63.6431427903517,1.99796126401631,2.502929338004579,8.788171135934899,7.504044546171525
63.54564728955665,1.99796126401631,2.502050319377545,8.782574554420627,7.501889695418768
63.44813642186182,1.99796126401631,2.501162875247698,8.777077043255481,7.499842570560249
63.35060955105109,1.99796126401631,2.500258395731942,8.771641542276372,7.497897475551382
63.25306583829297,1.99796126401631,2.499324854091733,8.766219234523838,7.496048873166642
63.15550416282895,1.99796126401631,2.498346701648604,8.760749222112629,7.494291414468182
63.05792304272109,1.99796126401631,2.4973049294617,8.755158781545733,7.492619960808047
62.96032055945125,1.99796126401631,2.496177330563564,8.749364315456434,7.491029605313476
62.86269429147251,1.99796126401631,2.494939029789594,8.743273231893747,7.489515689742792
62.76504126358395,1.99796126401631,2.493563361404362,8.736787032240839,7.488073815137942
62.66735792061809,1.99796126401631,2.492023145871606,8.729805788914744,7.486699847456388
62.5696401341811,1.99796126401631,2.490292338519936,8.722233918535247,7.485389920161643
62.47188324911531,1.99796126401631,2.488347909784282,8.713986765267315,7.484140435453167
62.37408217171651,1.99796126401631,2.486171706718606,8.704997111690862,7.482948072202803
62.27623149517331,1.99796126401631,2.483751985200396,8.695220513875391,7.481809785761357
62.17832565095705,1.99796126401631,2.481084325728212,8.684638473536063,7.480722795867921
62.08035906989426,1.99796126401631,2.478171755623511,8.673258836088822,7.479684574046193
61.98232633498264,1.99796126401631,2.475024064042501,8.661113370508634,7.478692834675021
61.88422231004552,1.99796126401631,2.471656459694485,8.648253059340727,7.47774552974578
61.78604223337243,1.99796126401631,2.468087834293494,8.634742014800439,7.476840851668804
61.68778177190234,1.99796126401631,2.464338931247393,8.620650996534042,7.475977217719228
61.58943703767181,1.99796126401631,2.460430682708916,8.606051574711493,7.475153217735656
61.49100457286295,1.99796126401631,2.456382894511768,8.591011533479756,7.474367599947945
61.39248131229215,1.99796126401631,2.452213360257353,8.575591778430839,7.473619270434439
61.29386453272673,1.99796126401631,2.447937399565224,8.559844719742742,7.472907291632076
61.19515179738391,1.99796126401631,2.443567755881428,8.543813902985006,7.472230873035218
61.09634090212603,1.99796126401631,2.439114759187772,8.52753435254904,7.471589328464615
60.99742982769294,1.99796126401631,2.434586653630233,8.511033856876344,7.470981919981252
60.89841670029546,1.99796126401631,2.429990001374736,8.494334428218451,7.470407967955102
60.79929976122366,1.99796126401631,2.425330093856917,8.477453722008805,7.469866878724931
60.7000773449663,1.99796126401631,2.420611323755687,8.460406282827147,7.469358121105679
60.60074786455789,1.99796126401631,2.415837491441626,8.443204548925218,7.468881175923589
60.5013098026011,1.99796126401631,2.411012036216848,8.42585929801219,7.468435478086525
60.40176170630184,1.99796126401631,2.406138194657434,8.408380777143806,7.468020030530683
