time,ice_sheet,erupt_rate,CO2_flux,Nb,
60.30210218506181,1.99796126401631,2.401219095957173,8.390779001452586,7.467634140915148
60.20232990942259,1.99796126401631,2.396257807998347,8.373063697850384,7.467277188994774
60.10244361048717,1.99796126401631,2.391257348796728,8.355244215201969,7.466948453931283
60.0024420792306,1.99796126401631,2.386220676871052,8.337329421487505,7.466647012215686
59.90232416541585,1.99796126401631,2.381150671783234,8.319327592346243,7.466371683093433
59.8020887760058,1.99796126401631,2.37605011325563,8.301247158354704,7.466120988453652
59.70173487313423,1.99796126401631,2.370921664400509,8.283096621803285,7.46589417653136
59.60126147177925,1.99796126401631,2.365767862031662,8.264883364704758,7.465690548906629
59.50066763731047,1.99796126401631,2.360591114957384,8.246613901449635,7.465508844134813
59.39995248310333,1.99796126401631,2.355393709647632,8.228294094619336,7.465347451947939
59.29911516835364,1.99796126401631,2.350177821710849,8.209929335411685,7.465204575551566
59.1981548962176,1.99796126401631,2.34494553113881,8.191527106967458,7.46507834698882
59.09707091232667,1.99796126401631,2.339698839184054,8.173092745304809,7.464969586968224
58.99586250368884,1.99796126401631,2.334439684918608,8.15463056245563,7.464876310687021
58.89452899795469,1.99796126401631,2.329169959883504,8.136145159760668,7.464796468342041
58.79306976298358,1.99796126401631,2.323891519686887,8.117641436864163,7.464728398419721
58.6914842066235,1.99796126401631,2.318606191871878,8.099124595955802,7.464670804474947
58.58977177662018,1.99796126401631,2.313315779799844,8.080600136765474,7.464622738515004
58.48793196056522,1.99796126401631,2.30802206264515,8.062073838829273,7.464583587740425
58.38596428577057,1.99796126401631,2.302726791856447,8.04355172856317,7.464553061211868
58.28386831902026,1.99796126401631,2.297431684604769,8.025040029791745,7.464531173148006
58.1816436661129,1.99796126401631,2.292138414820141,8.006545097618092,7.464518220089315
58.0792899711405,1.99796126401631,2.286848602433827,7.988068489896305,7.464514750071956
57.9768069154743,1.99796126401631,2.281563801414507,7.969612335722293,7.464515898625751
57.87419421642699,1.99796126401631,2.276285487135327,7.951183655583673,7.46451997216521
57.77145162556917,1.99796126401631,2.271015043552992,7.932789480412719,7.464528748667022
57.66857892670396,1.99796126401631,2.265753750632948,7.914436736106088,7.464544313449076
57.56557593350499,1.99796126401631,2.260502772422392,7.89613209739076,7.464568989705656
57.46244248682342,1.99796126401631,2.255263146155583,7.877881822307296,7.464605239230383
57.35917845170479,1.99796126401631,2.25003577276884,7.859691581832037,7.464655543014798
57.25578371414394,1.99796126401631,2.244821409197578,7.84156630018702,7.46472227421203
57.15225817761439,1.99796126401631,2.2396206628157,7.823510020087884,7.464807576627491
57.04860175945578,1.99796126401631,2.234433988350159,7.805525804000137,7.464913260465743
56.94481438714683,1.99796126401631,2.229261687554806,7.787615678191137,7.465040724030382
56.84089599457184,1.99796126401631,2.224103911854991,7.769780621831776,7.46519090621103
56.73684651834083,1.99796126401631,2.218960668079001,7.7520205993329,7.465364270687521
56.63266589424165,1.99796126401631,2.213831827278778,7.734334630954542,7.465560819458046
56.52835405391943,1.99796126401631,2.208717136517456,7.716720894683803,7.465780130919937
56.42391092185699,1.99796126401631,2.203616233374059,7.699176851398412,7.466021416405031
56.31933641271007,1.99796126401631,2.198528662795195,7.681699385233831,7.466283588702544
56.21463042908908,1.99796126401631,2.193453895818674,7.664284951608879,7.466565336480043
56.10979285980829,1.99796126401631,2.188391349611893,7.646929726295813,7.466865199383912
56.00482357865258,1.99796126401631,2.183340408213764,7.629629750041957,7.467181639725403
55.89972244366709,1.99796126401631,2.178300443345988,7.612381064411577,7.467513107842934
55.79448929698901,1.99796126401631,2.173270834667992,7.595179835621139,7.467858099338891
55.68912396518408,1.99796126401631,2.168250988888186,7.578022464135482,7.46821520333757
55.58362626007693,1.99796126401631,2.163240357208635,7.560905678654056,7.46858314166286
55.47799598001984,1.99796126401631,2.158238450665673,7.543826613843867,7.468960799385166
55.37223291155442,1.99796126401631,2.153244853029282,7.526782871776745,7.469347247553405
55.26633683140153,1.99796126401631,2.148259231032449,7.509772567515585,7.469741759137365
55.16030750870141,1.99796126401631,2.143281341811821,7.492794359679912,7.470143819290477
55.05414470745109,1.99796126401631,2.13831103754638,7.475847467115425,7.470553131034743
54.94784818905555,1.99796126401631,2.133348267376496,7.458931673004846,7.470969617396683
54.8414177149225,1.99796126401631,2.128393076767209,7.44204731789426,7.471393420909573
54.7348530490417,1.99796126401631,2.123445604544218,7.42519528317723,7.471824901261567
54.62815396049064,1.99796126401631,2.118506077877314,7.408376966583465,7.472264631725187
54.52132022580372,1.99796126401631,2.113574805513775,7.391594251166937,7.472713394860304
54.41435163117421,1.99796126401631,2.108652169574843,7.374849469187376,7.47317217784554
54.30724797443872,1.99796126401631,2.103738616223985,7.358145362138505,7.473642167664803
54.20000906681889,1.99796126401631,2.098834645499109,7.341485038006478,7.474124746257571
54.09263473440024,1.99796126401631,2.093940800576005,7.324871926655066,7.474621485634035
53.9851248193263,1.99796126401631,2.089057656700211,7.308309734042646,7.475134142859748
53.87747918069999,1.99796126401631,2.084185809993002,7.291802395792534,7.475664654730383
53.76969769518382,1.99796126401631,2.079325866307037,7.275354030475133,7.476215131887285
53.6617802572955,1.99796126401631,2.074478430280711,7.258968892827244,7.476787852071489
53.55372677941341,1.99796126401631,2.06964409471913,7.242651327039317,7.477385252180599
53.44553719147189,1.99796126401631,2.064823430414348,7.226405720188985,7.478009918782197
53.33721144038918,1.99796126401631,2.060016976508287,7.210236455891007,7.478664576751316
53.22874948920071,1.99796126401631,2.055225231497572,7.194147868266458,7.479352075739016
53.12015131595126,1.99796126401631,2.050448644979259,7.178144196402213,7.480075374243682
53.01141691232988,1.99796126401631,2.045687610238256,7.162229539566842,7.48083752114413
52.90254628210005,1.99796126401631,2.040942457779391,7.146407813559955,7.481641634660144
52.79353943931892,1.99796126401631,2.036213449907663,7.130682708687264,7.482490878826091
52.68439640640554,1.99796126401631,2.031500776457568,7.115057649960384,7.483388437690163
52.57511721206447,1.99796126401631,2.026804551765299,7.099535760207802,7.484337487577884
52.46570188911755,1.99796126401631,2.022124812965097,7.084119826840783,7.485341167876142
52.35615047227293,1.99796126401631,2.017461519672915,7.068812273038235,7.486402550895438
52.24646299587857,1.99796126401631,2.012814555096768,7.053615134092245,7.487524611446949
52.13663949169768,1.99796126401631,2.008183728584603,7.038530039589966,7.488710196822101
52.0266799867486,1.99796126401631,2.003568779588083,7.023558201998911,7.489961997882315
51.91658450126306,1.99796126401631,1.998969382985856,7.00870041207639,7.491282521954453
51.80635304678708,1.99796126401631,1.994385155674194,6.99395704134655,7.492674068183838
51.69598562447754,1.99796126401631,1.989815664298077,6.979328051690027,7.49413870592472
51.58548222361787,1.99796126401631,1.98526043396343,6.964813011881303,7.495678256652136
51.47484282040205,1.99796126401631,1.980718957742963,6.950411120699227,7.497294279765127
51.36406737698144,1.99796126401631,1.976190706764988,6.936121236036795,7.498988062525791
51.25315584082819,1.99796126401631,1.971675140657962,6.921941909257376,7.500760614248529
51.14210814440048,1.99796126401631,1.967171718113789,6.907871423894184,7.502612664725532
51.03092420512803,1.99796126401631,1.962679907330585,6.893907837674055,7.504544666754089
50.91960392570581,1.99796126401631,1.958199196100595,6.880049026769883,7.506556802523399
50.80814719470345,1.99796126401631,1.953729101320889,6.866292731149729,7.508648993527167
50.69655388745196,1.99796126401631,1.94926917772281,6.852636599894873,7.510820913595605
50.5848238671997,1.99796126401631,1.944819025639902,6.839078235400969,7.513072004587857
50.47295698651124,1.99796126401631,1.940378297662309,6.825615235452585,7.515401494253361
50.36095308886343,1.99796126401631,1.935946704057074,6.812245232265991,7.517808415757203
50.24881201041262,1.99796126401631,1.931524016867295,6.79896592772246,7.520291628368497
50.13653358189549,1.99796126401631,1.927110072637376,6.785775124157644,7.522849838829813
50.024117630609,1.99796126401631,1.922704773745592,6.772670750225574,7.52548162295721
49.91156398244129,1.99796126401631,1.918308088357683,6.759650881511853,7.528185447061417
49.79887246390354,1.99796126401631,1.913920049045515,6.746713755724387,7.530959688828694
49.68604290412804,1.99796126401631,1.909540750142053,6.73385778243643,7.533802657352024
49.57307513678097,1.99796126401631,1.905170343927695,6.721081547491957,7.536712612057263
49.45996900187038,1.99796126401631,1.900809035762934,6.708383812304485,7.539687780322657
49.34672434739969,1.99796126401631,1.89645707829831,6.695763508385642,7.542726373642004
49.2333410308529,1.99796126401631,1.892114764904715,6.683219727527751,7.545826602230374
49.11981892046788,1.99796126401631,1.887782422475442,6.670751708135448,7.548986688015694
49.0061578962941,1.99796126401631,1.883460403756284,6.658358818255324,7.552204875999117
48.89235785100846,1.99796126401631,1.879149079361746,6.646040535890394,7.555479444001326
48.77841869047825,1.99796126401631,1.874848829634408,6.633796427209357,7.558808710840912
48.66434033406858,1.99796126401631,1.870560036501088,6.621626123270328,7.562191043014678
48.55012271468604,1.99796126401631,1.86628307547395,6.609529295876426,7.565624859968234
48.48287319700648,0,1.861166126656581,6.598421083458242,7.573561568320793
48.41356826000083,0,1.854402721890535,6.581280078471322,7.581328245828081
48.34226818863499,0,1.847774164950549,6.564457620116778,7.588969870524978
48.26903280418355,0,1.841282637007059,6.547990658374452,7.596516658634142
48.19389273485831,0,1.834925698989244,6.531887649751768,7.603985472544286
48.11685372925695,0,1.82870045008962,6.516146638961415,7.611383410348515
48.0379078095084,0,1.822604485073884,6.500761753445478,7.618711189330225
47.95704250733252,0,1.816635781464929,6.485725119540253,7.625965708755501
47.87424704264777,0,1.810792380489958,6.471027340329091,7.633141858624314
47.78951613345362,0,1.805072128532924,6.456657663864253,7.640233762086086
47.70285221815902,0,1.799472528021387,6.442604169607843,7.647235612652907
47.61426663953807,0,1.793990678720319,6.42885401629323,7.654142222899834
47.5237801317262,0,1.788623277873045,6.415393715874052,7.660949366257606
47.43142281672408,0,1.783366653329106,6.402209395001473,7.667653969200394
47.33723383909455,0,1.778216812901559,6.389287022064691,7.674254194715549
47.24126072577565,0,1.773169500522719,6.376612593314783,7.680749446861922
47.14355853710822,0,1.768220254403337,6.364172280665824,7.687140318366986
47.04418886492203,0,1.763364464788227,6.351952547879185,7.693428498647252
46.94321872878027,0,1.758597429910524,6.339940241108762,7.69961665495855
46.84071941795628,0,1.753914409395807,6.328122660239229,7.705708297484163
46.73676532309582,0,1.749310674246951,6.316487614797291,7.711707636766953
46.63143279682572,0,1.744781552740834,6.305023467445042,7.717619440279232
46.52656269660292,0,1.740351377367895,6.293738470887733,7.723345582361562
46.42238679466391,0,1.736071499720049,6.282825141389888,7.728891747519458
46.31884503388846,0,1.731928693359214,6.27225508928657,7.734278899259936
46.21589407349256,0,1.72790494491559,6.261979379945564,7.739524549845358
46.11347340421707,0,1.723986413048486,6.251962931931409,7.744645099956789
46.01155683586512,0,1.720161747524614,6.242176481353467,7.749653365530317
45.91009192637648,0,1.716421930680902,6.232598977695422,7.754562135938418
45.80906256853632,0,1.71275885863961,6.223209944283866,7.75938106659186
45.70842127858123,0,1.709165938221044,6.213994703169756,7.76412039262178
45.60813589193094,0,1.705636589509163,6.204937084345175,7.768788625825222
45.50818513719878,0,1.702165450456483,6.196024144721616,7.773392943881431
45.40854200636022,0,1.698747868865368,6.187245098997521,7.77794012504392
45.30918027900225,0,1.695379463440013,6.17858953204323,7.782436296499275
45.2100887474262,0,1.692056457167028,6.170048137844891,7.786886326336339
45.11124263544207,0,1.688775613984997,6.161613666680045,7.791295272374819
45.01262535832393,0,1.685533724823534,6.153278252354438,7.795667377694633
44.91422697189046,0,1.682328146396218,6.145035495119174,7.800006204555373
44.81602881037179,0,1.679156510105836,6.136880020048118,7.804315400895613
44.71801770952061,0,1.676016488175862,6.128806116119825,7.808598059728727
44.62018614256704,0,1.672906145524245,6.120809054756371,7.812856751551333
44.52252052820677,0,1.669823757162338,6.112884883345765,7.817094097319378
44.42501040063507,0,1.666767610547291,6.105029383239783,7.821312362913801
44.32764663672788,0,1.663736208349325,6.097238899723357,7.825513565256514
44.23042241373332,0,1.660728228389421,6.089510180732628,7.829699448523264
44.13332844305387,0,1.65774249554233,6.081840463564552,7.833871720578686
44.03635497961386,0,1.654777898579773,6.07422710994637,7.838031974336003
43.93949773136774,0,1.651833496418315,6.066667797716838,7.842181432029943
43.84274984907461,0,1.648908493030788,6.059160730194524,7.846321325359717
43.74610408031185,0,1.646001950175589,6.051703511966934,7.850452806341365
43.64955081145217,0,1.643112687323284,6.044292856272817,7.854577045151759
43.55308996621352,0,1.640239294802533,6.036924216545138,7.85869469699686
43.45671528793446,0,1.637380279429913,6.029592886118971,7.86280662629917
43.36041997629127,0,1.634534025792028,6.022293658052917,7.866913654493997
43.26419530422299,0,1.631699415357182,6.015023160216496,7.871016629363671
43.16804200730257,0,1.628876566362701,6.007782196189541,7.875115916347515
43.07195560068612,0,1.626067501497441,6.000578746725023,7.87921207614108
42.97593059634983,0,1.623276099779436,5.993427668325976,7.883305681507303
42.8799600611901,0,1.620507805197989,5.986349657264229,7.887397346425711
42.78403977405287,0,1.617768469148994,5.979366846959362,7.891487544686544
42.68816960298318,0,1.615062442077603,5.972495710632233,7.895576550948323
42.59234641146304,0,1.61238998823904,5.965737726567789,7.899664759616551
42.49656586971651,0,1.609744497703978,5.959068944966927,7.903752590435729
42.40082302454903,0,1.607110409188989,5.952432193932397,7.907840444025673
42.30511305777691,0,1.604462066982956,5.945732711393307,7.911928641980513
42.20943335793072,0,1.601764314441342,5.938840155884566,7.91601730523398
42.11378424952545,0,1.598975265984911,5.931598753172783,7.920106293962355
42.01816398784104,0,1.596052263573183,5.923849502833883,7.924195422109958
41.92257012517166,0,1.592961111910594,5.915464423551259,7.928284401083193
41.82699961984963,0,1.589689646808812,5.906397083421919,7.932372886100039
41.73144906941889,0,1.586262370605998,5.896737277655908,7.936460553420517
41.63591494904631,0,1.582752782901413,5.886757349440785,7.940547238430876
41.54039378557263,0,1.579284076789072,5.876915348509808,7.944633061742048
41.44488299819022,0,1.576019776121419,5.86782073994608,7.948718548860679
41.34938347791922,0,1.57312750904661,5.86009976106433,7.952804519777144
41.25389400009681,0,1.570753194272291,5.854299427492781,7.956892326256071
41.15841265348445,0,1.568974143240526,5.850712191861084,7.960983517133964
41.06293691865631,0,1.567777542004452,5.849294782365657,7.96507954593709
40.9674639448167,0,1.56709675512799,5.849802462107158,7.969181247416548
40.87199091012371,0,1.566928639796199,5.852226672098515,7.973288856561666
40.7765153214159,0,1.567260820582171,5.856523581988474,7.977401592551746
40.68103662823978,0,1.568399069093128,5.86383818377046,7.98151792464045
40.58555577369316,0,1.571299268544528,5.87775052102684,7.985637384134649
40.4900720760379,0,1.57774837536677,5.904961481710629,7.989763444907714
40.39458686193666,0,1.590826963200899,5.957036449437309,7.993907963156034
40.29909973010672,0,1.615232989894523,6.051636312609197,7.99809722550005
40.2036109814635,0,1.656900113507655,6.211108823145663,8.002376687449903
40.10812083219025,0,1.721225493423534,6.455860209593852,8.00681084134146
40.0126289429345,0,1.809954237012173,6.792660716917188,8.011474147464183
39.91713603421431,0,1.918408525709477,7.204195142616317,8.016433001834038
39.82164176665538,0,2.035693156399589,7.649743973911609,8.021726324082497
39.72614652704942,0,2.148674061402644,8.080040640292713,8.027355526658242
39.6306503117803,0,2.24706531534404,8.456362444147295,8.033289482977356
39.53515298733055,0,2.326118222787929,8.760689885164817,8.039479017865883
39.43965496791498,0,2.3860640037869,8.993693477841175,8.045871554596545
39.34415587591502,0,2.429953873236611,9.166673399193366,8.052420462445339
39.24865621931986,0,2.461658872109968,9.294061509311645,8.059088392703593
39.15315583321626,0,2.484709594647081,9.389055620064218,8.065847183102989
39.05765474399323,0,2.501865259702035,9.461986141536586,8.072676044436827
38.96215315025165,0,2.515091383083834,9.520219078265768,8.079559560298319
38.86665067992453,0,2.525703082400367,9.568685363496835,8.086486067538745
38.77114788242034,0,2.534541277643793,9.610537426704946,8.093446350275091
38.67564449261772,0,2.542125559235753,9.647721179917195,8.100433054499193
38.58014067505337,0,2.548769211504188,9.681407220962697,8.107440209183666
38.48463646006985,0,2.554659413686184,9.712292309480604,8.114463137371999
38.38913165178019,0,2.559910888638032,9.74080153268844,8.121498509080736
38.29362659617527,0,2.56460000287958,9.767217137467796,8.128544449635571
38.19812098650709,0,2.56878499408074,9.791755445917424,8.135600888025149
38.10261513497517,0,2.572516640028354,9.814607446366949,8.142669691474207
38.0071089365174,0,2.575842544701793,9.835955341915302,8.149754901690713
37.91160234488962,0,2.578807808892736,9.855975198474708,8.156862836295465
37.8160955426647,0,2.581453681567866,9.874831890850215,8.164002200040594
37.72058818364803,0,2.58381532701355,9.892670657522057,8.17118421505246
37.62508071748198,0,2.585919936021527,9.909609584696357,8.178422472297722
37.52957292205701,0,2.58778579346258,9.925735519326153,8.185732616745712
37.43406488362598,0,2.589422423958742,9.941103919922059,8.193131904159072
37.33855664522343,0,2.590833356396259,9.955749033330564,8.200638969559243
37.24304800428672,0,2.592020474725054,9.969700031977233,8.208273435551115
37.14753926458252,0,2.592986935104564,9.982991262545218,8.216055147130888
37.05203016296946,0,2.593742533468916,9.995681810359727,8.224003252497987
36.95652092026376,0,2.594306222064291,10.00786288340969,8.232134209393303
36.86101146950386,0,2.594703099760472,10.01964698255575,8.240462343198773
36.76550179956303,0,2.59496423948085,10.03116639313034,8.248999035391188
36.66999200880127,0,2.595123776260236,10.04256006697701,8.257751095418625
36.57448179388848,0,2.595212639746046,10.05394709563353,8.266718857509636
36.4789705359899,0,2.595251945242635,10.06539872202242,8.275894297459338
36.38345894849135,0,2.595253055601757,10.07693742739099,8.28526035838059
36.28794697804824,0,2.595221917666472,10.08856020445706,8.294796148521007
36.19243378673127,0,2.595141934643319,10.10016530417949,8.304471722114375
36.0969180699185,0,2.59499174657995,10.11161825993662,8.314245888042533
36.00139814850354,0,2.594756091292517,10.12279462417047,8.324066623839437
35.90587215678443,0,2.59442944988091,10.1335972585151,8.333873445897655
35.81033826187559,0,2.594016441458875,10.143969312599,8.343606775145444
35.71479484445081,0,2.593529255083554,10.15388844385174,8.353210311767411
35.6192406002674,0,2.5929837296181,10.16332726934868,8.362611985889819
35.52367456087904,0,2.59239577688902,10.17225479142092,8.37173639992892
35.42809605748334,0,2.591779091514062,10.18063966309261,8.380514758656462
35.33250465839592,0,2.591144255554411,10.18845602055582,8.388892504245076
35.23690010433711,0,2.590498857470562,10.19569183463749,8.396835821009422
35.14128225515651,0,2.589848125756666,10.20230422636943,8.404291591405119
35.04565105226629,0,2.589195671344644,10.20822084694401,8.411189725732262
34.95000649497069,0,2.588544091765887,10.21341624586424,8.417501296564277
34.85434862593775,0,2.587895334793737,10.21790090221087,8.42322852885418
34.75867752059548,0,2.587250823552466,10.22171128320505,8.428396384542808
34.66299327629349,0,2.586611406865964,10.22490219615522,8.433046582308599
34.5672959988251,0,2.585977223330933,10.22730865749048,8.437040031360874
34.47158578579274,0,2.585347563288181,10.22902215125545,8.440457401853809
34.37586270773136,0,2.584720790054259,10.23012551023739,8.443370769830093
34.28012678876712,0,2.584094352236415,10.23067663064838,8.44583490909508
34.18437798886498,0,2.583464892675903,10.23070884827895,8.447887214554109
34.08861618951596,0,2.582828442019015,10.23023118161118,8.449547243241817
33.9928411843639,0,2.58218067646457,10.22922862267126,8.450816086343197
33.8970526757721,0,2.581517216754794,10.22766270620042,8.451675834541929
33.80125027788017,0,2.580833944942619,10.2254726182609,8.452089426090163
33.70543352619006,0,2.580127314195002,10.2226585838541,8.452076175990449
33.60960189320213,0,2.579394624602499,10.2196026922572,8.451948092323651
33.51375480902152,0,2.578634236541526,10.21618906717899,8.451615186148235
33.41789168527339,0,2.577845695327411,10.21227612991167,8.450962438899403
33.32201194021036,0,2.577029748641602,10.20769662308247,8.449849736126897
33.22611502267227,0,2.576188251369667,10.20226028376284,8.448114335167814
33.13020043263168,0,2.575323968573155,10.19575941220121,8.445576039236691
33.03426773653791,0,2.574440302420625,10.18797718670366,8.442044878121219
32.93831657633564,0,2.573540979211027,10.17869814558838,8.437330709889109
32.84234667186684,0,2.572629735861249,10.16771989213561,8.431253846553473
32.74635781715915,0,2.571710041325258,10.15486486147296,8.423655638450642
32.6503498717002,0,2.570784879213457,10.13999096444833,8.414407958870646
32.55432274821851,0,2.569856606231079,10.12300008908163,8.403420700928326
32.45827639861,0,2.568926889732603,10.10384374858951,8.390646686318068
32.36221079959523,0,2.567996718648989,10.08252554473385,8.376083725822731
32.2661259394863,0,2.567066476132223,10.05910049172141,8.359773900205747
32.17002180713644,0,2.56613605934778,10.0336715592211,8.34180039831249
32.07389838387189,0,2.565205031185255,10.00638400778715,8.322282429596804
31.9777556388326,0,2.564272789291144,9.977418196010978,8.301368815183784
31.88159352793627,0,2.563338738904671,9.94698154634391,8.279230865771137
31.78541199635583,0,2.562402456953083,9.915300288593407,8.256055096464655
31.68921098418105,0,2.561463835576239,9.882611484403732,8.23203623135058
31.59299043468855,0,2.560523193900222,9.849155699463834,8.207370835772959
31.49675030442268,0,2.559581347917687,9.815170555019661,8.182251798982039
31.40049057408487,0,2.558639630294496,9.78088527245681,8.156863785734817
31.30421125911471,0,2.557699855220311,9.746516233513018,8.131379689163158
31.20791241879306,0,2.556764228144456,9.712263517111573,8.105958051267429
31.11159416273858,0,2.555835206022019,9.678308339708844,8.080741371308914
31.01525665392182,0,2.554915319716595,9.644811313486873,8.055855193923556
30.91890010758743,0,2.554006975347398,9.611911437755612,8.031407854832292
30.82252478592,0,2.553112254511997,9.579725745528574,8.007490759215308
30.72613098868987,0,2.552232733688006,9.548349533027443,7.984179072973091
30.6297190405503,0,2.551369340552056,9.517857101306594,7.961532717461129
30.53328927594703,0,2.550522259973492,9.488302935834763,7.939597571618603
30.43684202279474,0,2.549690896105277,9.459723243781175,7.918406799997113
30.34037758612158,0,2.548873890589441,9.432137763184146,7.89798223979274
30.24389623281331,0,2.548069191554039,9.405551756154024,7.878335793758111
30.14739817839109,0,2.547274164497127,9.379958101462007,7.859470788311802
30.05088357658315,0,2.54648573446144,9.35533941017874,7.841383267011398
29.95435251218623,0,2.545700548731944,9.331670099772293,7.824063198736472
29.85780499751945,0,2.544915149973251,9.308918374739797,7.80749558748497
29.76124097255888,0,2.54412615056974,9.287048072997603,7.791661476745547
29.66466030866741,0,2.543330399452651,9.266020345355189,7.776538846136678
29.56806281565241,0,2.542525132771908,9.245795140289106,7.762103401584097
