time,ice_sheet,erupt_rate,CO2_flux,Nb,
29.47144825168834,0,2.541708099658505,9.226332469159264,7.748329262923694
29.3748163354785,0,2.540877654563674,9.207593430167277,7.735189554638079
29.27816675983559,0,2.540032808848014,9.189540975087233,7.722656906614228
29.18149920575433,0,2.539173236823567,9.172140412668858,7.71070387248346
29.08481335597753,0,2.53829923532005,9.155359656703359,7.699303273389056
28.98810890711593,0,2.537411640583754,9.139169243448777,7.688428475017202
28.89138557951264,0,2.536511711094931,9.123542159551141,7.678053605503775
28.79464312429263,0,2.535600988760076,9.108453534490055,7.668153721459142
28.69788132733447,0,2.534681153121276,9.093880258271543,7.658704928888358
28.60110001022531,0,2.533753883337666,9.07980058433659,7.649684465272994
28.50429902853921,0,2.532820740818215,9.066193769864386,7.641070748550415
28.40155189118468,1.99796126401631,2.532155908584874,9.063814012878513,7.641070748550415
28.29938199347998,1.99796126401631,2.532044041281809,9.063413585548716,7.641070748550415
28.19772597138126,1.99796126401631,2.531955623378069,9.063097094991324,7.641070748550415
28.09653258466551,1.99796126401631,2.531874792867995,9.062807763395513,7.641070748550415
27.99575319578435,1.99796126401631,2.531792687524796,9.062513868553694,7.641070748550415
27.89534642340186,1.99796126401631,2.531702931454763,9.062192588050172,7.641070748550415
27.79527724790842,1.99796126401631,2.531599680601579,9.061823003173203,7.641070748550415
27.69551273891011,1.99796126401631,2.531476736789578,9.06138292764617,7.641070748550415
27.59602299541166,1.99796126401631,2.531327141008759,9.060743215762029,7.640983210769924
27.49678078735997,1.99796126401631,2.531143069544242,9.059780268232117,7.640727826900376
27.39776125802655,1.99796126401631,2.530916003659293,9.058456521613309,7.640298605131361
27.29894166983559,1.99796126401631,2.530637186708504,9.056723280267978,7.639680892722224
27.20030118957584,1.99796126401631,2.530298356670742,9.054526243795294,7.638853802819281
27.10182071331201,1.99796126401631,2.529892675036597,9.051811550547882,7.63779248440584
27.00348273060717,1.99796126401631,2.529415691028908,9.048531955304634,7.636470401146785
26.90527122395724,1.99796126401631,2.528866121770547,9.044652394669152,7.6348616548595
26.80717159477354,1.99796126401631,2.528246232575716,9.040154080087392,7.632943282842662
26.70917060360807,1.99796126401631,2.527561683446736,9.035036468059142,7.63069738667514
26.61125631158211,1.99796126401631,2.526820847151216,9.029316923237895,7.628112920514768
26.51341801237777,1.99796126401631,2.526033748472045,9.023028424404608,7.625186979838088
26.41564614919207,1.99796126401631,2.525210866411935,9.01621605209758,7.621925479675259
26.31793221670978,1.99796126401631,2.524362050315175,9.008933112326584,7.618343181126469
26.22026865284988,1.99796126401631,2.523495735177811,9.001237603142043,7.614463099907484
26.12264872752621,1.99796126401631,2.522618537504715,8.993189433961374,7.610315395772592
26.02506643583547,1.99796126401631,2.52173521286776,8.984848499991331,7.605935886367075
25.9275164015462,1.99796126401631,2.520848887850735,8.976273491443733,7.601364348887739
25.82999379437933,1.99796126401631,2.519961450367336,8.967521209860692,7.596642769109876
25.73249426209259,1.99796126401631,2.519073986525874,8.958646153130442,7.591813675164693
25.63501387637098,1.99796126401631,2.518187176422511,8.9497001787407,7.586918660131497
25.53754909018971,1.99796126401631,2.517301593428735,8.940732126474963,7.581997160196003
25.44009670365358,1.99796126401631,2.516417883233987,8.931787353459034,7.577085519634777
25.34265383529419,1.99796126401631,2.515536825119086,8.922907192848967,7.572216344074013
25.24521789620576,1.99796126401631,2.514659296180375,8.914128385930821,7.56741812122366
25.14778656504222,1.99796126401631,2.513786168901042,8.905482554352469,7.562715073878703
25.05035776266323,1.99796126401631,2.512918174673734,8.896995777780775,7.558127202585807
24.95292962589974,1.99796126401631,2.512055763063731,8.888688329708101,7.553670473590846
24.85550048050754,1.99796126401631,2.511198981694103,8.880574608896612,7.549357109926171
24.75806881385324,1.99796126401631,2.510347396894713,8.872663292608776,7.545195948183194
24.66063324827883,1.99796126401631,2.509500071425438,8.864957731386394,7.541192829645497
24.56319251640343,1.99796126401631,2.508655611768538,8.857456599332682,7.537351000983931
24.46574543985662,1.99796126401631,2.507812291780167,8.85015480108925,7.533671505939227
24.36829091295385,1.99796126401631,2.506968249965452,8.843044609733406,7.530153554938517
24.2708278926566,1.99796126401631,2.506121743336497,8.836116965099158,7.526794864244556
24.17335539548822,1.99796126401631,2.505271422620442,8.829362802367296,7.523591959868419
24.07587250112738,1.99796126401631,2.504416574963239,8.822774219837953,7.520540444364268
23.97837836095277,1.99796126401631,2.503557267426353,8.8163452526563,7.517635227212089
23.88087220834768,1.99796126401631,2.502694319295521,8.810072002742206,7.514870720910052
23.78335336593318,1.99796126401631,2.50182909600969,8.803952104511016,7.51224100562791
23.68582124766635,1.99796126401631,2.50096310722848,8.797983469957369,7.509739965578079
23.58827534707962,1.99796126401631,2.500097284137718,8.792161878647066,7.50736140051053
23.49071520817051,1.99796126401631,2.49923120461462,8.786478364094812,7.50509911496741
23.39314038226712,1.99796126401631,2.498362437731899,8.780917003364801,7.502946990465176
23.29555037167847,1.99796126401631,2.497485955645256,8.775452928597366,7.500899043444492
23.19794456263935,1.99796126401631,2.496593679195475,8.770050794810379,7.498949470791392
23.10032215091996,1.99796126401631,2.495674182607936,8.764663794266152,7.497092684564252
23.00268206347027,1.99796126401631,2.494712558190224,8.759233221602441,7.495323337692617
22.90502287945674,1.99796126401631,2.493690444276818,8.753688604374846,7.493636342004113
22.80734275435952,1.99796126401631,2.492586245614858,8.747948505151294,7.492026883984003
22.70963935197597,1.99796126401631,2.491375608985693,8.741922209612307,7.490490437495202
22.61190979092316,1.99796126401631,2.490032234372059,8.73551258157527,7.489022770621466
22.51415061395164,1.99796126401631,2.488529080562752,8.728620292566228,7.487619947266483
22.41635778889668,1.99796126401631,2.486839953170039,8.721149385011337,7.486278325370767
22.31852674844686,1.99796126401631,2.484941353905725,8.713013746341842,7.484994553552593
22.22065247164664,1.99796126401631,2.4828143569562,8.704143683357794,7.48376557174598
22.12272960373775,1.99796126401631,2.480446207612387,8.694491493058731,7.482588611621791
22.02475260407755,1.99796126401631,2.477831347265162,8.684035014552824,7.481461180939554
21.92671590651298,1.99796126401631,2.474971665894745,8.672778476481723,7.480381045734955
21.82861407428663,1.99796126401631,2.471875940849698,8.660750500453958,7.479346216060359
21.73044193306032,1.99796126401631,2.468558587352248,8.647999700801764,7.478354936100649
21.63219467025374,1.99796126401631,2.465037969553038,8.634588769835728,7.47740567938837
21.53386789521119,1.99796126401631,2.461334570197778,8.620587989190716,7.476497149089084
21.43545766101943,1.99796126401631,2.457469291200441,8.606069240615406,7.47562820964978
21.33696045371562,1.99796126401631,2.453462079555934,8.591101190240408,7.474797865179145
21.23837315747733,1.99796126401631,2.449330975367304,8.575745960170556,7.474005256681187
21.13969300522058,1.99796126401631,2.445091589430619,8.560057299111918,7.473249661057308
21.04091752324348,1.99796126401631,2.440756953474993,8.544080047482927,7.472530483102324
20.94204447673928,1.99796126401631,2.436337651433645,8.527850449190487,7.471847239075087
20.84307182092198,1.99796126401631,2.43184213117612,8.511397237801393,7.471199365601194
20.74399766035367,1.99796126401631,2.427277105172315,8.49474312803515,7.47058631375024
20.64482021738968,1.99796126401631,2.422647967422176,8.477906281392814,7.470007596161471
20.54553780933929,1.99796126401631,2.417959176094582,8.46090160347287,7.469462774130557
20.44614883315717,1.99796126401631,2.413214572285517,8.44374179618139,7.468951411394472
20.34665175606915,1.99796126401631,2.408417622723567,8.426437982330929,7.468473015654166
20.24704511045456,1.99796126401631,2.403571587184338,8.409000383039061,7.46802674598007
20.14732749144241,1.99796126401631,2.398679619835951,8.39143909449202,7.46761182290082
20.04749755595913,1.99796126401631,2.393744818273838,8.373763994197951,7.467227600201911
19.94755402226656,1.99796126401631,2.388770235418854,8.355984619001227,7.466873361691791
19.84749566939081,1.99796126401631,2.383758868624169,8.338110037466473,7.466548198146911
19.74732133609723,1.99796126401631,2.378713638096137,8.320148727480053,7.466250940997739
19.64702991931154,1.99796126401631,2.373637363798159,8.302108648947375,7.465980123124219
19.54662037205617,1.99796126401631,2.368532746936467,8.283998718856651,7.465734548624606
19.44609170105741,1.99796126401631,2.363402359318324,8.265826575926184,7.465513677666154
19.34544296422155,1.99796126401631,2.358248641565435,8.247598871975962,7.465316309904147
19.24467326817467,1.99796126401631,2.353073909465055,8.229321522842957,7.465140825472167
19.14378176605078,1.99796126401631,2.347880366653749,8.210999920921445,7.464985369628982
19.04276765561644,1.99796126401631,2.342670121290555,8.192640263954468,7.464847987323018
18.94163017782103,1.99796126401631,2.337445204284157,8.174249513788862,7.464728552887087
18.84036861575623,1.99796126401631,2.332207586872544,8.155831784029843,7.464626088843154
18.73898229399856,1.99796126401631,2.326959195794005,8.137391525983412,7.464538318055336
18.63747057825458,1.99796126401631,2.32170192482799,8.118933531335323,7.464463379193411
18.53583287521997,1.99796126401631,2.316437642034996,8.100462929623761,7.464399799335981
18.43406863253949,1.99796126401631,2.311168192521081,8.081985176215138,7.464346474239489
18.332177338767,1.99796126401631,2.30589539695312,8.063506027616032,7.46430265295342
18.23015852322624,1.99796126401631,2.300621046335885,8.0450315019693,7.464267923229523
18.12801175569621,1.99796126401631,2.295346893731201,8.026567823612904,7.464242194245562
18.02573664584179,1.99796126401631,2.290074643666857,8.008121351703908,7.464225673637218
17.92333284235519,1.99796126401631,2.284805939972098,7.98969748755164,7.464218836708758
17.82080003175815,1.99796126401631,2.279542352715072,7.971293876766128,7.464219392681914
17.71813793686215,1.99796126401631,2.274285364832183,7.95291749726345,7.464222477794933
17.61534631486484,1.99796126401631,2.269036358952207,7.934575333300747,7.464229829826831
17.51242495510542,1.99796126401631,2.263796604844456,7.916274268800769,7.464243514966013
17.40937367647075,1.99796126401631,2.258567247867751,7.898020947272594,7.464265863333226
17.30619232449862,1.99796126401631,2.253349298765507,7.879821608741168,7.464299371683861
17.20288076819998,1.99796126401631,2.248143625136267,7.861681918104849,7.464346582661375
17.099438896641,1.99796126401631,2.242950944899356,7.843606801104478,7.464409953336612
16.99586661534158,1.99796126401631,2.237771822061566,7.825600303314656,7.464491726929179
16.89216384254541,1.99796126401631,2.232606665063657,7.807665484603485,7.464593820475378
16.78833050543835,1.99796126401631,2.227455727938345,7.789804357133944,7.464717738245098
16.68436653637127,1.99796126401631,2.222319114441308,7.77201787013121,7.464864516712033
16.58027186919026,1.99796126401631,2.217196785224663,7.754305940145206,7.46503470270688
16.47604643573322,1.99796126401631,2.212088568012639,7.736667521962346,7.465228362737315
16.37169016258304,1.99796126401631,2.206994170619268,7.719100712925757,7.46544511877764
16.26720296815074,1.99796126401631,2.201913196526388,7.701602882206529,7.465684204267276
16.16258476015355,1.99796126401631,2.196845162626406,7.684170816352307,7.46594453353606
16.05783543354846,1.99796126401631,2.191789518636742,7.666800872962237,7.466224778181395
15.95295486895975,1.99796126401631,2.186745667618495,7.649489135328914,7.466523444788578
15.84794293162759,1.99796126401631,2.181712986985707,7.632231562114701,7.466838949550816
15.74279947090145,1.99796126401631,2.176690849376104,7.615024127415372,7.467169686595334
15.63752432025831,1.99796126401631,2.171678642769493,7.597862947792177,7.467514088003524
15.53211729783834,1.99796126401631,2.166675789283957,7.580744393957382,7.467870674532765
15.42657820745808,1.99796126401631,2.161681762148806,7.56366518574962,7.468238096861302
15.3209068400547,1.99796126401631,2.156696100441337,7.546622469829332,7.468615167777964
15.21510297550594,1.99796126401631,2.151718421276044,7.529613880170245,7.469000886141475
15.10916638475828,1.99796126401631,2.146748429242959,7.51263758193488,7.469394453668518
15.0030968321953,1.99796126401631,2.141785923000421,7.495692299716634,7.469795285709613
14.89689407816695,1.99796126401631,2.136830799030407,7.478777331422503,7.470203017171047
14.79055788161895,1.99796126401631,2.131883052657046,7.461892549271354,7.470617504670081
14.68408800274301,1.99796126401631,2.12694277650709,7.445038389503657,7.471038825895101
14.57748420558619,1.99796126401631,2.122010156652413,7.428215832448472,7.471467277002548
14.47074626055564,1.99796126401631,2.11708546671814,7.411426374581033,7.471903368733056
14.36387394677877,1.99796126401631,2.112169060265706,7.394671994137722,7.472347821780546
14.25686705425596,1.99796126401631,2.107261361769589,7.377955111743702,7.472801561805825
14.1497253857824,1.99796126401631,2.102362856501731,7.361278547360995,7.473265714353845
14.04244875860331,1.99796126401631,2.097474079621912,7.344645474692714,7.473741599812129
13.93503700578276,1.99796126401631,2.092595604748671,7.328059373992303,7.474230728437245
13.82748997726685,1.99796126401631,2.087728032257292,7.31152398403755,7.474734795376765
13.71980754063861,1.99796126401631,2.082871977521809,7.295043253848224,7.47525567552651
13.61198958155092,1.99796126401631,2.078028059289825,7.278621294564366,7.475795417988682
13.50403600384379,1.99796126401631,2.073196888353836,7.262262331768028,7.476356239837851
13.39594672935073,1.99796126401631,2.068379056662365,7.245970658431678,7.476940518861698
13.28772169740387,1.99796126401631,2.063575126998638,7.229750588615024,7.477550784924555
13.17936086403824,1.99796126401631,2.058785623343906,7.213606412010062,7.47818970960671
13.07086420093401,1.99796126401631,2.054011022035796,7.197542349449136,7.478860093802468
12.96223169409677,1.99796126401631,2.049251743828136,7.18156250953802,7.479564853015258
12.85346334229689,1.99796126401631,2.044508146955871,7.165670846647573,7.48030700016711
12.74455915532235,1.99796126401631,2.039780521305491,7.149871120584575,7.481089625839447
12.63551915203243,1.99796126401631,2.035069083786146,7.134166858353993,7.48191587597749
12.52634335828679,1.99796126401631,2.030373974988073,7.118561318510923,7.48278892721542
12.41703180475815,1.99796126401631,2.025695257202202,7.103057458670404,7.483711960106659
12.30758452468217,1.99796126401631,2.021032913857193,7.087657906788376,7.484688130665331
12.19800155157827,1.99796126401631,2.016386850407788,7.072364936840535,7.485720540733784
12.08828291698956,1.99796126401631,2.011756896681525,7.057180449502945,7.486812207779688
11.97842864828908,1.99796126401631,2.007142810660433,7.042105958377624,7.487966034789307
11.8684387665744,1.99796126401631,2.002544283641474,7.027142582208643,7.489184780956775
11.75831328473032,1.99796126401631,1.997960946685539,7.012291043403551,7.490471033870636
11.64805220565268,1.99796126401631,1.993392378231402,6.99755167301746,7.491827183868591
11.53765552071309,1.99796126401631,1.988838112719506,6.982924422180237,7.493255401171361
11.42712320846294,1.99796126401631,1.984297650042562,6.96840887976112,7.494757616320731
11.31645523362022,1.99796126401631,1.979770465616666,6.954004295878673,7.496335504340554
11.20565154635551,1.99796126401631,1.975256020849268,6.939709610687323,7.497990472918864
11.09471208188552,1.99796126401631,1.970753773769462,6.925523487713689,7.499723654781262
10.98363676038662,1.99796126401631,1.966263189582239,6.911444350883719,7.501535904296733
10.87242548722406,1.99796126401631,1.961783750911624,6.897470424281621,7.503427798233433
10.7610781534886,1.99796126401631,1.957314967507759,6.883599773616776,7.505399640468969
10.64959463682771,1.99796126401631,1.952856385209594,6.869830348347943,7.50745147036142
10.53797480254889,1.99796126401631,1.948407593977021,6.856160023423768,7.509583074406908
10.42621850496562,1.99796126401631,1.943968234833254,6.842586639643805,7.511794000748541
10.31432558895813,1.99796126401631,1.939538005588719,6.829108041720302,7.514083576060523
10.20229589171231,1.99796126401631,1.935116665250734,6.815722113223754,7.516450924309764
10.09012924459421,1.99796126401631,1.930704037057377,6.802426807718498,7.518894986893747
9.97782547512179,1.99796126401631,1.926300010108266,6.789220175532395,7.521414543666003
9.865384408988575,1.99796126401631,1.921904539598194,6.776100385750939,7.524008234386494
9.752805872104545,1.99796126401631,1.917517645690894,6.763065743174653,7.526674580171032
9.640089692598849,1.99796126401631,1.913139411098794,6.750114700124517,7.529412004558591
9.527235702759754,1.99796126401631,1.908769977459859,6.737245863118405,7.532218853865513
9.41424374086364,1.99796126401631,1.904409540624176,6.724457994568836,7.535093416548499
9.301113652858476,1.99796126401631,1.900058344980435,6.71175000976559,7.538033941351927
9.187845293881765,1.99796126401631,1.895716676966045,6.699120969504594,7.541038654067464
9.074438529575673,1.99796126401631,1.891384857914239,6.686570068805399,7.54410577278375
8.960893237177515,1.99796126401631,1.887063236397405,6.674096622223887,7.547233521550009
8.847209306378318,1.99796126401631,1.882752180228422,6.66170004631443,7.550420142418891
8.733386639925811,1.99796126401631,1.878452068281206,6.649379839827923,7.553663905870345
8.619425153970042,1.99796126401631,1.874163282288389,6.637135562249369,7.556963119649513
8.50532477815068,1.99796126401631,1.869886198768435,6.62496681128292,7.560316136077529
8.391085455423308,1.99796126401631,1.865621181226832,6.612873199884404,7.563721357914952
8.323828334334394,0,1.86051872848091,6.601745221725462,7.571596817457869
8.254515358525168,0,1.853774662512146,6.584602371395237,7.579308095966471
8.18320685575145,0,1.847165565672584,6.567783659422744,7.586899097105433
8.109962677401199,0,1.840693436378593,6.551324620664946,7.594399228569129
8.034813467265849,0,1.834355670290369,6.535232538479335,7.601824751843133
7.957764981652872,0,1.828149211692132,6.519504457631858,7.609182312805147
7.878809247984464,0,1.822071512744742,6.504133646233832,7.616472280245391
7.797933803942215,0,1.816120425552242,6.489111499791713,7.623691277332835
7.715127877590021,0,1.810293887721297,6.474428014946723,7.630833968932423
7.630386197907683,0,1.804589666881576,6.460071954726084,7.63789428930089
7.543711217323107,0,1.799005212802827,6.446031030120775,7.64486626914614
7.455114295634303,0,1.793537598247835,6.432292140322358,7.651744577337269
7.364616186836429,0,1.788183517353945,6.418841636508024,7.658524857930917
7.2722470353674,0,1.782939316079134,6.405665571303578,7.665203919160613
7.178046010474645,0,1.777801038326233,6.392749912779252,7.671779814803108
7.082060665650715,0,1.772764478630341,6.380080717277917,7.678251847381734
6.984346089250721,0,1.76782523686478,6.3676442643267,7.684620514904498
6.884963902143681,0,1.762978772742612,6.355427160835687,7.690887418337902
6.783981153531386,0,1.75822045883835,6.343416420898696,7.697055142397485
6.68146916250862,0,1.753545631449458,6.331599527810602,7.70312712037678
6.577502349343376,0,1.74894963845349,6.319964482136363,7.709107491366647
6.472157095747207,0,1.744427883483662,6.308499838795136,7.715000956626493
6.367215144318834,0,1.740003757617542,6.297213554177814,7.720713104351342
6.262968669488146,0,1.735727767901623,6.28629204948775,7.726245813137412
6.159360200238552,0,1.731588966541112,6.275714964625434,7.731619840763299
6.056340907738559,0,1.727569289547376,6.265433337981825,7.736852955451603
5.953852089918655,0,1.72365474360855,6.255411364927864,7.741961400253055
5.851859197162412,0,1.719833933334756,6.245619903764484,7.746958386080767
5.750320193666994,0,1.716097778981908,6.236037157621685,7.751856100894038
5.64922160110018,0,1.712438551336983,6.2266438594766,7.756664043981891
5.548512282746742,0,1.708849676189766,6.217425514872088,7.761392614016888
5.448158618110938,0,1.705324451928598,6.208365530630471,7.766050370385348
5.348136894249365,0,1.701857457036153,6.199450808222351,7.770644586754138
5.248422579774342,0,1.6984440234248,6.1906703717084,7.775181895195703
5.148988027887754,0,1.69507983228103,6.1820140602951,7.779668472625577
5.049823752172415,0,1.69176109712377,6.173472442223538,7.784109088018351
4.950904860049377,0,1.688484629002027,6.165038422927578,7.788508790191948
4.85221331296998,0,1.685247195036035,6.156704084925733,7.792871878417635
4.753740797512364,0,1.682046133031723,6.148462880975792,7.797201826800127
4.655468619176645,0,1.678879112182781,6.140309560629533,7.80150227472819
4.557383223116631,0,1.675743791070058,6.132238364193745,7.805776325017217
4.45947625640656,0,1.672638205920246,6.124244477020759,7.810026579178894
4.361735413495808,0,1.669560619138994,6.116323842368013,7.814255591636272
4.264149765559523,0,1.666509335654257,6.108472312967858,7.818465643911137
4.166709328224897,0,1.663482823990925,6.100686131479083,7.822658787140377
4.069408572071552,0,1.660479741710465,6.092961916845208,7.826836701499125
3.972237739385491,0,1.657498918678766,6.085296934776526,7.831001112367343
3.875187434432519,0,1.654539210758253,6.0776884071178,7.835153592937724
3.77825217992995,0,1.651599650200563,6.070133950611626,7.839295416673067
3.681425886692523,0,1.64867941840031,6.062631652921727,7.843427777578684
3.584701624969057,0,1.645777625312405,6.055179279152165,7.847551810599212
3.48807003980528,0,1.642893154575459,6.047773764231875,7.851668672052337
3.3915296029827,0,1.640024647063892,6.04041079451894,7.855779082362265
3.295074896171172,0,1.637170617550279,6.033085658055786,7.859883866614188
3.198699381310689,0,1.634329424998171,6.025793039411175,7.863983833524714
3.102394459863717,0,1.631499779632555,6.018528926495367,7.868079823997479
3.00615961018957,0,1.628681453811265,6.011292889018724,7.872172259792036
2.909991069233001,0,1.625875985378185,6.00409109218396,7.876261666461922
2.813883536531648,0,1.623086794031267,5.996936690220309,7.880348604661233
2.717830175376548,0,1.620319026678416,5.989849279608372,7.884433679104241
2.621825717492356,0,1.617578628858677,5.982851379315185,7.888517405939645
2.525870636288346,0,1.614870604821211,5.97596185926145,7.892600028447458
2.429961987722891,0,1.612196530505364,5.969187041077762,7.896681930796541
2.334095637445898,0,1.609551588328737,5.962509594202587,7.900763526191449
2.238266798301993,0,1.606922290563015,5.955880004444905,7.904845215689652
2.142470806816164,0,1.604284932915457,5.949210709290153,7.908927327381296
2.046703621734196,0,1.601605843403928,5.942376885404346,7.913010067118908
1.950966427184539,0,1.598843513301714,5.935224081565651,7.917093278869059
1.855257568651723,0,1.59595427444097,5.92758949815124,7.921176797250913
1.759575051091815,0,1.592900537668236,5.919332491104534,7.925260328583978
1.663916296736716,0,1.589664514999775,5.910385698181857,7.929343513559179
1.568278283339168,0,1.586262190081615,5.900807245836302,7.933425987103003
1.472657725972567,0,1.582758834923629,5.890838946062965,7.937507535730365
1.377051239916,0,1.579268521010356,5.880905024032455,7.941588194065359
1.281455464436476,0,1.575952930067213,5.871608312545433,7.945668452643025
1.185869292004099,0,1.572981274019773,5.863581198247378,7.949749117248569
1.090292852221864,0,1.570514190468337,5.857425744726021,7.953831463708264
0.9947247211257491,0,1.568629724534593,5.853437207058867,7.957916969782747
0.8991627849936776,0,1.567348366314709,5.851696611154114,7.962007178424219
0.8036043909878572,0,1.566579612455435,5.851870078089113,7.966103016942515
0.7080466750112464,0,1.566323884381988,5.853962411891173,7.970204817937486
0.6124869267023314,0,1.566569381184985,5.857932093022536,7.974312063969786
0.5169236644696866,0,1.567504105137503,5.864484283577551,7.978423221704566
0.4213583653627211,0,1.56997569227454,5.876795286736074,7.982537432729795
0.3257903666990387,0,1.575587467661002,5.900880721146158,7.986657169811239
0.2302207015609383,0,1.587152128667231,5.947306099243207,7.990792334677461
0.1346491786707702,0,1.609070990140336,6.03262551105611,7.994966144951379
0.03907587537469226,0,1.647130153761568,6.178638729565545,7.999220337764496
